"ARVI","ARVI_INTP","B","CMRI","CMRI_INTP","CVI","CVI_INTP","EVI_INTP","EVI_RMSE","G","GLI","GLI_INTP","IPVI","IPVI_INTP","MCARI1","MCARI1_INTP","MCARI2","MCARI2_INTP","N","NDTI","NDTI_INTP","NDVI","NDVI_INTP","NDWI","NDWI_INTP","NLI","NLI_INTP","N_INTP","OSAVI","OSAVI_INTP","R","R_INTP","TDVI","TDVI_INTP","TVI","TVI_INTP","TriVI","TriVI_INTP","WDRVI","WDRVI_INTP","landcover","cv_fold_id","repeat_cv_id"
0.5640244,0.49954224,0.0429,0.8709297,0.7093455,1.54959141163275,1.6405468,1.3338177,0.4420416,0.0711,0.205084745762712,0.14755523,0.75146484,0.6960857,1798.32,1469.7449,0.730426184747296,0.58407366,0.1539,-0.16557378,-0.086533874,0.5029297,0.39217135,-0.368,-0.31717417,0.9995703,0.99939555,0.15675417,0.502890399187564,0.39214265,0.0509,0.06798334,1.00379067699864,0.8404595,1.00146377243513,0.94394696,69880,56866.12,-0.53567657263539,-0.62372553,"nonmangrove",2,34
0.5970334,0.46102786,0.0489,0.9922598,0.67770845,1.88871042244058,1.6065135,1.4896818,0.6377541,0.0756,0.182173573103987,0.14179863,0.7767535,0.6894418,2299.08,1431.8125,0.741540107498345,0.56974155,0.1938,-0.1515613,-0.0946474,0.55350703,0.37888357,-0.43875277,-0.2988249,0.99970347,0.999329,0.15418333,0.553471520864394,0.37885526,0.0557,0.068925,1.06880612755667,0.8017978,1.02640489770268,0.9345282,90820,60013.46,-0.483750665956313,-0.6198349,"nonmangrove",2,34
0.53923815,0.5221708,0.0502,0.7926249,0.78537285,1.89793281653747,1.703198,1.6082625,0.4860772,0.0774,0.134897360703812,0.16159181,0.71210194,0.7195977,1588.32,1828.8363,0.592034735575023,0.6398495,0.1677,-0.0661157,-0.1111115,0.4242038,0.43919536,-0.36842105,-0.3461775,0.999518,0.9995097,0.17000417,0.424175002972197,0.4391648,0.0678,0.065420836,0.893452158205798,0.9088108,0.961355200566394,0.96821666,63780,74724.875,-0.603405462930117,-0.5839343,"nonmangrove",2,34
0.4529595,0.36052018,0.0439,0.67188144,0.42391264,1.1223379683802,1.1132339,1.3124075,0.9046149,0.0701,0.211754537597234,0.17249466,0.7114094,0.6357004,1353.6,1005.0671,0.725705784885591,0.53457874,0.1166,-0.19420783,-0.12645653,0.42281878,0.27140087,-0.24906267,-0.15251179,0.9993044,0.9987693,0.10976667,0.42277752019327,0.27137527,0.0473,0.0604875,0.891354229069672,0.61897045,0.960634577738231,0.875576,50700,39810.15,-0.604477611940298,-0.6917075,"nonmangrove",1,34
0.5554279,0.26783192,0.0387,0.83894825,0.2445285,1.65639051564423,1.1139371,0.6580178,0.71430856,0.0629,0.181775481446689,0.11643519,0.7366703,0.57526696,1479,519.1532,0.682820350047751,0.29658175,0.1354,-0.13027853,-0.059062243,0.4733406,0.15053391,-0.36560768,-0.09399459,0.99947214,0.9983155,0.10081667,0.473299386342865,0.15052009,0.0484,0.0732875,0.963683600137536,0.35395303,0.986580248938327,0.8018777,58000,19038.244,-0.562802712302228,-0.7525723,"nonmangrove",5,34
0.47766006,0.4833657,0.0567,0.71760905,0.6877008,1.73271340191694,1.719628,1.2398585,0.39896718,0.0809,0.118948824343015,0.13669233,0.6940718,0.68784785,1450.8,1461.7456,0.565389948747429,0.5520008,0.1604,-0.06728232,-0.07420655,0.38814366,0.3756957,-0.3294654,-0.3120051,0.99945056,0.99936813,0.1633125,0.388116789837138,0.37567005,0.0707,0.071266666,0.838725086207215,0.8050152,0.942413741810316,0.9339041,57900,51813.297,-0.630159096149412,-0.6273479,"nonmangrove",5,34
0.62560475,0.54812807,0.0503,1.0120068,0.8253679,2.55901513849615,1.8781765,1.5082611,0.46023604,0.0759,0.126112759643917,0.16038743,0.76390344,0.727087,2304,1829.5426,0.659413892289717,0.6404947,0.2184,-0.058577407,-0.10247648,0.52780694,0.45417407,-0.4841998,-0.3711939,0.999717,0.9995347,0.1769125,0.527777389163251,0.45414385,0.0675,0.065154165,1.03632771989428,0.9276232,1.01380813051505,0.9755333,93900,74893.9,-0.511081262592344,-0.5652162,"nonmangrove",5,34
0.4995442,0.45539716,0.0549,0.7402238,0.65905875,1.75391753015118,1.7263353,1.3505598,0.7019889,0.0812,0.129346314325452,0.11976898,0.7005963,0.6790258,1526.52,1357.3851,0.580069399377554,0.53185624,0.1645,-0.071947195,-0.064450614,0.40119252,0.35805163,-0.33903134,-0.3010071,0.99948055,0.9993124,0.15601666,0.401165167620605,0.35802633,0.0703,0.07181667,0.858854932016482,0.77655107,0.949311594924945,0.9244425,60880,55781.7,-0.620749279538905,-0.64124215,"nonmangrove",5,34
0.4243421,0.378611,0.0525,0.6472521,0.494173,1.30107224504887,1.308988,1.3673675,0.8482535,0.0759,0.158778625954198,0.15206337,0.6924307,0.64778966,1323.6,1106.3687,0.636952933045762,0.5160305,0.1299,-0.13622755,-0.1065401,0.3848614,0.29557928,-0.26239067,-0.19859372,0.99931633,0.9988816,0.12582083,0.384828586048098,0.2955548,0.0577,0.064566664,0.833575614588212,0.64706576,0.94067072201141,0.8872206,50600,45196.273,-0.632479841561749,-0.67119086,"nonmangrove",2,34
0.61818963,0.5429137,0.0445,0.9492336,0.8177672,2.67240170722139,1.8997608,1.4269414,0.62822413,0.0683,0.105177993527508,0.15234023,0.740479,0.72298867,1798.32,1731.7307,0.596020104136944,0.61507016,0.1886,-0.016369049,-0.091359265,0.48095798,0.44597727,-0.4682756,-0.3717899,0.9996284,0.99946016,0.17092916,0.48092777838848,0.44594705,0.0661,0.06386667,0.974193617434578,0.9031021,0.990433233384216,0.96976435,74380,72614.6,-0.556026365348399,-0.5727679,"nonmangrove",2,34
0.54669356,0.39550978,0.0449,0.8215583,0.45826608,1.89622623727436,1.2838396,0.81058097,0.57868046,0.0691,0.141205615194055,0.16044684,0.7216203,0.6306883,1511.04,922.90436,0.616545697190459,0.42232066,0.1532,-0.07800312,-0.0924249,0.4432407,0.26137665,-0.3783176,-0.19688945,0.9994965,0.99893886,0.1271,0.443207294787016,0.26135558,0.0591,0.073525,0.921228570229449,0.58294016,0.971205795455684,0.8674606,60460,32814.117,-0.588282719699006,-0.64724255,"nonmangrove",5,34
0.49868903,0.4637635,0.0478,0.7406664,0.6265598,1.53115881060959,1.4809254,1.2352313,0.4390743,0.0737,0.163378058405683,0.15321921,0.71059173,0.6776595,1461.48,1272.9622,0.639312853353173,0.56568885,0.1429,-0.11751327,-0.093272425,0.4211835,0.35531905,-0.31948292,-0.27124074,0.9994301,0.9992807,0.141225,0.421149983094334,0.3552911,0.0582,0.0665875,0.888956494939074,0.78114885,0.959783043609647,0.9241531,57020,51101.99,-0.605738722582425,-0.6493494,"nonmangrove",1,34
0.6194487,0.5435643,0.0497,1.0348516,0.8514846,2.2817373913324,1.9623119,1.6341007,0.44001636,0.0747,0.152333204782106,0.14548232,0.7784321,0.7318325,2404.92,1890.7094,0.710755330684935,0.63817394,0.2115,-0.10748703,-0.09455388,0.5568642,0.46366507,-0.4779874,-0.38781956,0.9997309,0.99954176,0.18245417,0.556831397488554,0.4636346,0.0602,0.0653625,1.072977388002,0.93860036,1.02803900142122,0.98007095,96580,75697.34,-0.480024585125999,-0.5581833,"nonmangrove",2,34
0.60977817,0.53422797,0.0431,0.893812,0.79204655,2.14206300419674,2.2290394,1.2689942,0.5057817,0.0726,0.153296266878475,0.11479773,0.7368421,0.7078223,1787.88,1625.4315,0.62855824520886,0.56295943,0.1778,-0.0668626,-0.04474022,0.47368422,0.41564465,-0.4201278,-0.37640187,0.9995983,0.99948674,0.1777375,0.473652803792538,0.41561764,0.0635,0.07186667,0.964188805688629,0.8686789,0.98675438206593,0.9552839,72220,64547.836,-0.5625,-0.5994744,"nonmangrove",5,34
0.5640881,0.36727887,0.0386,0.8441858,0.4010523,1.74477198286722,1.2434951,0.8036355,0.6598126,0.063,0.174277726001864,0.14195451,0.734748,0.61755884,1477.2,748.18024,0.666721975927941,0.40909553,0.1385,-0.11504425,-0.07517495,0.469496,0.23511763,-0.37468982,-0.16593468,0.9994788,0.99876,0.1147125,0.469456173481296,0.23509617,0.05,0.07065417,0.958358736002417,0.5343448,0.9846298904767,0.8528378,58300,24655.68,-0.566170712607674,-0.70977575,"nonmangrove",5,34
0.5417315,0.45779502,0.0442,0.84143686,0.64554304,1.59320120524462,1.5146301,1.3593378,0.55725133,0.0698,0.183050847457627,0.15072936,0.7401692,0.6830801,1664.16,1288.6077,0.699575090774407,0.56784046,0.1487,-0.1442623,-0.09866521,0.48033848,0.36616015,-0.3610984,-0.27938288,0.999528,0.9992056,0.13962917,0.480300224969639,0.36613116,0.0522,0.063275,0.973321457920661,0.7814539,0.99012043553002,0.927834,64940,51282.26,-0.556582674817355,-0.6352875,"nonmangrove",1,34
0.56004035,0.35588622,0.0436,0.84154356,0.38028082,1.92218894764935,1.1940728,1.3115209,2.604387,0.0683,0.146935348446683,0.14789736,0.7271872,0.61552036,1551.72,806.2766,0.627409916110991,0.43072024,0.1546,-0.08155186,-0.08632384,0.4543744,0.2310407,-0.38716912,-0.14924012,0.99951476,0.9986882,0.11285833,0.454340218986342,0.23102023,0.058,0.0694375,0.937143640966414,0.52881455,0.97692088320467,0.8508177,62080,34088.234,-0.579090661584536,-0.71492195,"nonmangrove",5,34
0.48916763,0.48294473,0.0448,0.6723752,0.6768225,1.84387213596759,1.5739195,1.3454293,0.4209726,0.0668,0.106876553438277,0.15935437,0.6745868,0.69182175,1032.72,1482.1381,0.494309055739895,0.5959277,0.1306,-0.029275808,-0.101815835,0.34917355,0.38364348,-0.32320163,-0.29317904,0.99926156,0.99932194,0.14562084,0.349144698785224,0.3836137,0.063,0.063179165,0.776273074984665,0.8220614,0.92150613330515,0.93874997,42080,60977.82,-0.656586905074941,-0.6262343,"nonmangrove",2,34
0.5387139,0.5208233,0.0474508897594934,0.7804167,0.78559124,1.80541187149341,2.0694177,1.3381598,0.50293785,0.075357778667947,0.151647946338686,0.118534684,0.7127595,0.7076434,1563.16407183314,1733.1786,0.604660768133974,0.56406945,0.160211697261288,-0.08438642,-0.05504734,0.42551893,0.41528678,-0.3548978,-0.37030447,0.9994688,0.9994962,0.181625,0.425488522702927,0.41526037,0.063982190531646,0.07410833,0.888516384878037,0.86495185,0.961117601224011,0.9546652,62287.9392923056,75447.46,-0.596590356233094,-0.5956711,"nonmangrove",5,34
0.5440252,0.49586764,0.0435,0.8367556,0.7108497,1.55861531188025,1.5870131,1.4376895,0.6454832,0.0699,0.189787234042553,0.1668852,0.740201,0.7016687,1660.56,1562.3676,0.704697460685998,0.60314745,0.1473,-0.14967105,-0.112190485,0.48040202,0.4033374,-0.35635358,-0.3075123,0.9995236,0.99934614,0.15364167,0.480363387868312,0.40330717,0.0517,0.0646125,0.973407345279473,0.8315839,0.990152518579967,0.9465696,64640,67476.1,-0.556525666114707,-0.60489655,"nonmangrove",2,34
0.5406797,0.4299778,0.0446,0.7544238,0.5603028,1.80087604163487,1.4926289,1.0650055,0.5552825,0.0724,0.146930693069307,0.13496116,0.703338,0.6560087,1390.68,1281.6866,0.581092354049165,0.48958918,0.1496,-0.06863469,-0.07130108,0.40667608,0.3120174,-0.34774774,-0.24828537,0.99943626,0.99920744,0.1549875,0.406645480358788,0.31199571,0.0631,0.078383334,0.867190495471848,0.6917932,0.952195394644172,0.89837503,55620,47540.94,-0.61670509864207,-0.6692567,"nonmangrove",5,34
0.5493827,0.52792513,0.0438,0.8502398,0.7902467,1.62749146269419,1.7213047,1.5372839,0.6399981,0.0697,0.1828595672465,0.16379839,0.74150664,0.7202254,1680.96,1663.6356,0.697720969492113,0.62933826,0.1506,-0.14075287,-0.110608086,0.4830133,0.44045073,-0.3672265,-0.349796,0.99953717,0.99948174,0.16342083,0.482975245672424,0.44041893,0.0525,0.06369167,0.976978457915906,0.8987531,0.99147026881489,0.9673468,65740,71064.73,-0.554174067495559,-0.5772431,"nonmangrove",2,34
0.5125725,0.4510084,0.0504,0.81668395,0.6440389,1.51776226384469,1.4797902,1.4531155,0.6883373,0.0761,0.176197836166924,0.15419479,0.7356538,0.68440884,1753.32,1363.1431,0.700763131101836,0.57473755,0.1564,-0.15041572,-0.107316755,0.4713076,0.36881763,-0.34537634,-0.27522126,0.9995406,0.9992502,0.143375,0.471272152613162,0.3687889,0.0562,0.06435833,0.960886966854658,0.78423005,0.985549400052355,0.92901295,68080,51350.7,-0.564587973273942,-0.62996906,"nonmangrove",1,34
0.5674641,0.49872276,0.0452,0.878548,0.75801635,1.98041923295896,1.8948785,1.3906951,0.42938864,0.0695,0.145919208573784,0.113726795,0.73717374,0.7014767,1690.92,1486.5906,0.645287154130972,0.5597044,0.1638,-0.08678655,-0.057644796,0.47434744,0.40295342,-0.4042006,-0.3550629,0.99956477,0.999445,0.1634875,0.474313280771862,0.40292546,0.0584,0.068925,0.965096348010583,0.8534878,0.987090388335068,0.9491718,67680,58860.746,-0.56191495052153,-0.61346376,"nonmangrove",2,34
0.5738355,0.48285022,0.043,0.8665105,0.70879364,1.61345167436413,1.5380304,2.1286485,2.6911495,0.0727,0.201156546881454,0.16253614,0.7472941,0.7020041,1809.84,1520.0563,0.712419138645775,0.61589724,0.1588,-0.15031646,-0.11562608,0.49458823,0.40400815,-0.37192225,-0.3047855,0.9995742,0.99934715,0.14504583,0.494550998513053,0.40397638,0.0537,0.06039167,0.992652402020576,0.8495711,0.997290446807808,0.9490004,70660,63619.83,-0.543546996263294,-0.60820097,"nonmangrove",1,34
0.5693642,0.4661852,0.0447,0.87844765,0.61899203,1.90493265306122,1.5537866,1.1825123,0.54006284,0.07,0.15702479338843,0.15766649,0.73978204,0.6763426,1718.76,1381.6025,0.659535796896727,0.5633301,0.1629,-0.09976434,-0.094961114,0.47956404,0.35268524,-0.39888364,-0.2663068,0.9995682,0.99923044,0.14913334,0.479529189523014,0.35265884,0.0573,0.068375,0.972270633615302,0.7619298,0.989729272426328,0.9208223,68440,56033.79,-0.557276803913575,-0.6431344,"nonmangrove",5,34
0.52821064,0.5074806,0.0439,0.83026534,0.7508987,1.51223400287708,1.5583445,1.5604957,0.7689799,0.0685,0.187175043327556,0.17483088,0.74023944,0.71469396,1619.28,1497.8877,0.711829079857984,0.6417517,0.1422,-0.1570946,-0.12771443,0.4804789,0.42938796,-0.34978643,-0.3215108,0.9995066,0.9993525,0.14322917,0.480438901497012,0.4293532,0.0499,0.056141667,0.97350846021979,0.88269025,0.990191353845614,0.96168214,62820,58471.625,-0.556456643792888,-0.5886594,"nonmangrove",1,34
0.48624805,0.35755146,0.0495,0.6352233,0.38081172,1.62022415166171,1.3127238,0.69641626,0.5881406,0.0786,0.136659436008677,0.12990116,0.671985,0.60938174,1191.24,815.3844,0.520006277053804,0.3751912,0.1432,-0.05858586,-0.059740964,0.34396997,0.21876346,-0.2912534,-0.16204825,0.9993185,0.9987786,0.123979166,0.343944143095779,0.2187464,0.0699,0.07749166,0.767676340515349,0.49689022,0.918678380692379,0.8427178,47460,26053.713,-0.659938256946093,-0.71946436,"nonmangrove",5,34
0.57275844,0.55687195,0.0436,0.82021254,0.8504673,1.91817703977103,1.997365,1.49112,0.60287976,0.0722,0.153815421494207,0.14678147,0.720377,0.72947377,1568.52,1845.9087,0.610885838680575,0.62257344,0.1605,-0.07360595,-0.0871321,0.44075403,0.45894754,-0.37945852,-0.39151978,0.9995164,0.9995406,0.176,0.440722389774522,0.45891646,0.0623,0.06472917,0.917645962744716,0.9316624,0.969924759709384,0.9776099,62880,77408.305,-0.590299936183791,-0.5592431,"nonmangrove",5,34
0.5132275,0.35589164,0.0414,0.7215952,0.42584792,1.42873182353424,1.2214745,1.1047255,0.6883322,0.0689,0.188443294523502,0.15254337,0.70948184,0.6304694,1347.12,1203.9546,0.654317224193088,0.48684737,0.1287,-0.13322368,-0.10273378,0.4189636,0.26093873,-0.3026316,-0.16490918,0.9993639,0.9988333,0.12389583,0.418926665784716,0.26091704,0.0527,0.06786667,0.885639873167157,0.59169424,0.958625900086958,0.8686333,52080,52597.508,-0.607442427939606,-0.6946749,"nonmangrove",2,34
0.47572815,0.33034605,0.0432,0.64834243,0.3758141,1.30627574943155,1.1234151,1.1047248,0.6500886,0.0709,0.186610878661088,0.15593141,0.6924829,0.6197951,1237.08,1028.3842,0.635959190907074,0.47738183,0.1216,-0.13530825,-0.10924259,0.38496584,0.23959021,-0.26337662,-0.13622388,0.9992699,0.9987432,0.114,0.384930758017493,0.23956917,0.054,0.066454165,0.8337292144124,0.55274665,0.940726225548687,0.85658556,47320,40462.223,-0.632406287787183,-0.7074005,"nonmangrove",2,34
0.60050786,0.5473669,0.0472,0.9781699,0.80682665,1.93027876868084,1.7375898,1.5332105,0.54439044,0.0742,0.178713264495631,0.1869454,0.7708928,0.72945684,2194.56,2012.4982,0.725423405181698,0.6764731,0.1891,-0.1380368,-0.13253962,0.5417856,0.45891365,-0.43638435,-0.34791303,0.9996857,0.999465,0.17143333,0.541750232353373,0.45888162,0.0562,0.060170833,1.05412121937647,0.9272294,1.0206789743555,0.97704035,86940,85244.85,-0.496471841299427,-0.5590799,"nonmangrove",2,34
0.51371884,0.23433673,0.0576,0.8008449,0.2082611,1.94895705521472,1.1745846,0.4549375,1.0816936,0.0815,0.113387978142077,0.10791438,0.71292245,0.5655894,1687.32,272.96475,0.588241237955692,0.25635335,0.1793,-0.060507484,-0.05736425,0.42584494,0.13117886,-0.375,-0.07708225,0.99955094,0.9982325,0.11531667,0.425817840614514,0.13117002,0.0722,0.082529165,0.895883719635886,0.2722649,0.962208361228219,0.78522235,67980,6737.8413,-0.602130256296461,-0.7490157,"nonmangrove",5,34
0.57149065,0.55996644,0.0493,0.93961614,0.84436214,1.96440607993995,1.9181038,1.4598541,0.37370077,0.073,0.153238546603476,0.15720533,0.7574361,0.7304839,2005.32,1819.2976,0.693303399423161,0.63949543,0.1808,-0.11535523,-0.094924375,0.51487225,0.46096778,-0.4247439,-0.38339436,0.9996458,0.9995409,0.17625,0.514837715109167,0.46093637,0.0579,0.063875,1.01954458798135,0.93944424,1.00740866809336,0.9793393,79780,73847.15,-0.524085285601474,-0.5665394,"nonmangrove",1,34
0.48504272,0.41434386,0.0482,0.70868987,0.50408536,1.48703874572257,1.3319421,1.0169145,0.62337255,0.0742,0.161643835616438,0.15002476,0.70237494,0.6458596,1392.12,1074.8507,0.626060912288197,0.49836206,0.139,-0.11495116,-0.08570385,0.40474987,0.2917192,-0.30393997,-0.21236618,0.9993905,0.99905187,0.1326375,0.404717152731462,0.29169586,0.0589,0.071079165,0.864256653268096,0.66303825,0.951183406958707,0.8879778,54180,38914.773,-0.618131868131868,-0.6858062,"nonmangrove",1,34
0.4593698,0.37241313,0.0489,0.652639,0.4502418,1.43557058619494,1.2356313,1.0838163,0.6226594,0.0744,0.153935633966654,0.15350606,0.6867846,0.63615656,1255.44,1016.8636,0.594539176145585,0.4981321,0.132,-0.10549777,-0.10124648,0.3735692,0.2723131,-0.27906978,-0.17792872,0.99930924,0.99888855,0.119891666,0.373538102967495,0.27229023,0.0602,0.0657125,0.815768061932964,0.6171925,0.93464923835164,0.87567157,48760,38848.773,-0.640326975476839,-0.691128,"nonmangrove",2,34
0.49300155,0.42607597,0.0489,0.63953555,0.554031,1.75048828125,1.5883878,0.96274716,0.5533006,0.0768,0.12035010940919,0.12245643,0.6675939,0.6500765,1120.68,996.55505,0.486486775191279,0.45513105,0.144,-0.034343433,-0.055266757,0.33518776,0.30015308,-0.3043478,-0.25387797,0.9993087,0.9991829,0.14047083,0.335162899367687,0.30012962,0.0717,0.076925,0.752994736931927,0.6678796,0.913886076477183,0.8913183,45420,35720.69,-0.665505226480836,-0.6676844,"nonmangrove",5,34
0.51595485,0.43761775,0.0493,0.7292275,0.58502066,1.84511911760589,1.5408512,1.1233387,0.8377091,0.0756,0.125,0.12817132,0.69330937,0.66,1353.72,1197.4005,0.548061013810402,0.4841565,0.1544,-0.050729673,-0.06605569,0.38661876,0.32000002,-0.3426087,-0.26502067,0.99942714,0.9992524,0.15090834,0.386590994809533,0.31997693,0.0683,0.076958336,0.83634384479074,0.7082267,0.941604359402219,0.9030419,54580,42911.605,-0.631239550991163,-0.6596424,"nonmangrove",5,34
0.5088634,0.33955613,0.0471,0.72925436,0.3527513,1.70564150689934,1.2313989,0.74273455,0.6715069,0.0727,0.141287284144427,0.1252924,0.6990338,0.60176855,1348.8,728.0096,0.582680977722165,0.35586315,0.1447,-0.07703704,-0.058101747,0.39806762,0.20353706,-0.33118674,-0.14921425,0.9994051,0.99880433,0.12219583,0.398036866715616,0.20352063,0.0623,0.08075417,0.854053912515935,0.47553584,0.94766430388099,0.83487487,53600,25829.969,-0.623029829360427,-0.72878516,"nonmangrove",5,34
0.5613941,0.49114928,0.0409,0.8252358,0.70528066,1.74233047563746,1.7395184,1.2531569,0.28916287,0.0673,0.171963430561602,0.13383695,0.7287287,0.69194466,1520.52,1379.49,0.652803339233015,0.5628365,0.1456,-0.10781893,-0.07175443,0.45745745,0.3838893,-0.3677783,-0.32139137,0.9994888,0.9993725,0.15255417,0.457420827160988,0.38386098,0.0542,0.06729167,0.941500419987822,0.8241517,0.978497551073817,0.9391063,60080,58484.32,-0.576497963932519,-0.62742054,"nonmangrove",1,34
0.53911805,0.45052025,0.0486,0.9027009,0.64930433,1.63079507452611,1.5814751,1.3994223,0.51121485,0.0718,0.177049180327869,0.13706675,0.758057,0.6818586,1903.2,1266.4597,0.73301097547277,0.5614298,0.1623,-0.16181229,-0.08825746,0.51611394,0.36371723,-0.38658693,-0.28558713,0.9996068,0.9992506,0.138375,0.516075398382185,0.36368817,0.0518,0.06300833,1.02115643471545,0.7872879,1.00802478413812,0.9276914,74300,48951.57,-0.522857562839924,-0.6382326,"nonmangrove",2,34
0.41766858,0.3991977,0.0557,0.57593095,0.4943462,1.41003567784895,1.4206203,1.0316207,0.61745596,0.0814,0.132915796798887,0.13083436,0.6630807,0.63919693,1155.48,1085.9401,0.532670877423896,0.46154273,0.1356,-0.083167,-0.06730933,0.32616135,0.2783939,-0.24976958,-0.21595229,0.9992508,0.99902564,0.1367125,0.326135852451642,0.278373,0.0689,0.07392083,0.737693559044168,0.6344844,0.908934194093915,0.8798964,45020,47354.055,-0.671113267038564,-0.6906694,"nonmangrove",1,34
0.5484536,0.468211,0.0438,0.84682727,0.66545254,1.61389354503982,1.4547884,1.4608938,0.46842656,0.0699,0.184243964421855,0.16151562,0.74099654,0.6910971,1678.32,1413.0005,0.698480655794647,0.60206574,0.1502,-0.14215687,-0.11249707,0.48199308,0.38219416,-0.36483416,-0.28325835,0.99953467,0.99932724,0.14373334,0.481955050415359,0.38216427,0.0525,0.06356667,0.97558545102238,0.8209519,0.990955646455099,0.9381368,65580,57669.605,-0.555094786729858,-0.62843215,"nonmangrove",2,34
0.5499255,0.4993918,0.0453,0.8682083,0.73518866,1.62171758616336,1.621493,1.5388039,0.5081763,0.0712,0.184692179700499,0.162269,0.74748445,0.7078379,1776.12,1781.1864,0.711696386613493,0.6241788,0.156,-0.14931396,-0.11321212,0.49496886,0.41567576,-0.37323943,-0.3195129,0.999567,0.99940336,0.15845834,0.494930910902854,0.41564527,0.0527,0.06279583,0.993161599203384,0.8695016,0.997481255370508,0.9553773,69380,73609.08,-0.543191800878477,-0.59738237,"nonmangrove",1,34
