Classifier_Type,CV_ID,Fold,Accuracy,F1_Score,AUC,Precision,Recall,logloss
Stacking-LogReg-PT-Platt,42,3,0.947368421052632,0.934065934065934,0.983895460358056,0.944444444444444,0.923913043478261,0.169944277825036
Stacking-LogReg-PT-Platt,42,4,0.948356807511737,0.941798941798942,0.987333812432627,0.917525773195876,0.967391304347826,0.137895176735228
Stacking-LogReg-PT-Platt,42,5,0.914572864321608,0.914572864321608,0.977878787878788,0.919191919191919,0.91,0.253596848020963
Stacking-LogReg-PT-Platt,43,1,0.967441860465116,0.969162995594714,0.986493506493507,0.94017094017094,1,0.11740791561074
Stacking-LogReg-PT-Platt,43,2,0.957746478873239,0.952380952380952,0.988501616960115,0.927835051546392,0.978260869565217,0.13397613932034
Stacking-LogReg-PT-Platt,43,3,0.936507936507937,0.940594059405941,0.981342447333035,0.904761904761905,0.979381443298969,0.195100639754466
Stacking-LogReg-PT-Platt,43,4,0.955882352941177,0.956521739130435,0.984807692307692,0.925233644859813,0.99,0.129949342881687
Stacking-LogReg-PT-Platt,43,5,0.912863070539419,0.899521531100479,0.954332634521314,0.912621359223301,0.886792452830189,0.274714423313804
Stacking-LogReg-PT-Platt,44,1,0.930693069306931,0.939130434782609,0.978987866232613,0.892561983471074,0.990825688073395,0.236130392037155
Stacking-LogReg-PT-Platt,44,2,0.974789915966387,0.967391304347826,0.989618094178717,0.978021978021978,0.956989247311828,0.104142030814589
Stacking-LogReg-PT-Platt,44,3,0.950617283950617,0.952,0.99058393171657,0.922480620155039,0.983471074380165,0.117813767609945
Stacking-LogReg-PT-Platt,44,4,0.872340425531915,0.878787878787879,0.94150641025641,0.925531914893617,0.836538461538462,0.44761555975568
Stacking-LogReg-PT-Platt,44,5,0.952879581151833,0.941176470588235,0.994894486044929,0.96,0.923076923076923,0.126742418642157
Stacking-LogReg-PT-Platt,45,1,0.974358974358974,0.977973568281938,0.983805233805234,0.956896551724138,1,0.103454793267435
Stacking-LogReg-PT-Platt,45,2,0.958333333333333,0.957894736842105,0.983925274247855,0.938144329896907,0.978494623655914,0.136393151189158
Stacking-LogReg-PT-Platt,45,3,0.938095238095238,0.935323383084577,0.988231000821093,0.903846153846154,0.969072164948454,0.177346512707088
Stacking-LogReg-PT-Platt,45,4,0.945255474452555,0.935064935064935,0.977161545649426,0.915254237288136,0.955752212389381,0.18088035913323
Stacking-LogReg-PT-Platt,45,5,0.931937172774869,0.926553672316384,0.981538461538462,0.953488372093023,0.901098901098901,0.237068311783457
Stacking-LogReg-PT-Platt,46,1,0.930693069306931,0.94017094017094,0.958238043154022,0.909090909090909,0.973451327433628,0.218370581060749
Stacking-LogReg-PT-Platt,46,2,0.91,0.908163265306123,0.967096709670967,0.936842105263158,0.881188118811881,0.310911976512789
Stacking-LogReg-PT-Platt,46,3,0.94,0.936170212765958,0.983939393939394,0.897959183673469,0.977777777777778,0.150101159020078
Stacking-LogReg-PT-Platt,46,4,0.971774193548387,0.961325966850829,0.989570938615525,0.966666666666667,0.956043956043956,0.118220145273385
Stacking-LogReg-PT-Platt,46,5,0.957547169811321,0.960698689956332,0.990998217468806,0.92436974789916,1,0.128829053591548
Stacking-LogReg-PT-Platt,47,1,0.973684210526316,0.966824644549763,0.991712220067008,0.980769230769231,0.953271028037383,0.104087455335951
Stacking-LogReg-PT-Platt,47,2,0.971098265895954,0.970760233918129,0.997458533975388,0.954022988505747,0.988095238095238,0.104865217675459
Stacking-LogReg-PT-Platt,47,3,0.953125,0.953367875647668,0.990760869565217,0.910891089108911,1,0.127098702370036
Stacking-LogReg-PT-Platt,47,4,0.925925925925926,0.936936936936937,0.965825688073395,0.920353982300885,0.954128440366973,0.240136494537804
Stacking-LogReg-PT-Platt,47,5,0.958677685950413,0.956521739130435,0.982369486176854,0.94017094017094,0.973451327433628,0.130485221321545
Stacking-LogReg-PT-Platt,48,1,0.951690821256039,0.940476190476191,0.990870651547184,0.963414634146341,0.918604651162791,0.131663631344191
Stacking-LogReg-PT-Platt,48,2,0.926640926640927,0.929889298892989,0.963593974175036,0.933333333333333,0.926470588235294,0.299084547221932
Stacking-LogReg-PT-Platt,48,3,0.943298969072165,0.928104575163399,0.991148459383754,0.91025641025641,0.946666666666667,0.112191063250332
Stacking-LogReg-PT-Platt,48,4,0.963350785340314,0.964102564102564,0.993640350877193,0.94949494949495,0.979166666666667,0.113814862722397
Stacking-LogReg-PT-Platt,48,5,0.928909952606635,0.936170212765958,0.985660173160173,0.894308943089431,0.982142857142857,0.231150611379068
Stacking-LogReg-PT-Platt,49,1,0.936507936507937,0.940594059405941,0.984760197220977,0.904761904761905,0.979381443298969,0.186850478507467
Stacking-LogReg-PT-Platt,49,2,0.952631578947368,0.944099378881988,0.968012316113582,0.926829268292683,0.962025316455696,0.171959518769373
Stacking-LogReg-PT-Platt,49,3,0.940092165898618,0.947368421052632,0.971817551161984,0.951219512195122,0.943548387096774,0.192839642283435
Stacking-LogReg-PT-Platt,49,4,0.959641255605381,0.946107784431138,0.995546420006852,0.951807228915663,0.940476190476191,0.112879892074405
Stacking-LogReg-PT-Platt,49,5,0.950617283950617,0.952,0.990854897710337,0.922480620155039,0.983471074380165,0.119237209483617
Stacking-LogReg-PT-Platt,50,1,0.968253968253968,0.968,0.989348963257074,0.952755905511811,0.983739837398374,0.118284877574061
Stacking-LogReg-PT-Platt,50,2,0.948598130841122,0.951111111111111,0.987509826185693,0.906779661016949,1,0.160260693323466
Stacking-LogReg-PT-Platt,50,3,0.956043956043956,0.954022988505747,0.982656155245604,0.932584269662921,0.976470588235294,0.139068111898392
Stacking-LogReg-PT-Platt,50,4,0.923076923076923,0.92,0.980767452612113,0.948453608247423,0.893203883495146,0.275108691722947
Stacking-LogReg-PT-Platt,50,5,0.961165048543689,0.953488372093023,0.988940403747706,0.964705882352941,0.942528735632184,0.122152116559694
Stacking-LogReg-PT-Platt,51,1,0.919597989949749,0.919191919191919,0.979090909090909,0.928571428571429,0.91,0.233477409414034
Stacking-LogReg-PT-Platt,51,2,0.960526315789474,0.951351351351351,0.983256074168798,0.946236559139785,0.956521739130435,0.14378639867889
Stacking-LogReg-PT-Platt,51,3,0.966981132075472,0.969162995594714,0.982620320855615,0.94017094017094,1,0.132813101266289
Stacking-LogReg-PT-Platt,51,4,0.965174129353234,0.965174129353234,0.99296611848623,0.941747572815534,0.989795918367347,0.117655977476526
Stacking-LogReg-PT-Platt,51,5,0.963963963963964,0.962616822429907,0.987871387871388,0.944954128440367,0.980952380952381,0.125456730735532
Stacking-LogReg-PT-Platt,52,1,0.930434782608696,0.937984496124031,0.981307692307692,0.9453125,0.930769230769231,0.200158929393965
Stacking-LogReg-PT-Platt,52,2,0.958115183246073,0.948051948051948,0.996255956432948,0.960526315789474,0.935897435897436,0.122908182912517
Stacking-LogReg-PT-Platt,52,3,0.955665024630542,0.951351351351351,0.992903607332939,0.916666666666667,0.98876404494382,0.138808304282177
Stacking-LogReg-PT-Platt,52,4,0.940860215053764,0.918518518518519,0.980118914901524,0.939393939393939,0.898550724637681,0.190832466337832
Stacking-LogReg-PT-Platt,52,5,0.952380952380952,0.958333333333333,0.977080282676514,0.926174496644295,0.992805755395684,0.161927491329325
Stacking-LogReg-PT-Platt,53,1,0.949771689497717,0.955465587044534,0.977399224152471,0.936507936507937,0.975206611570248,0.177111155396526
Stacking-LogReg-PT-Platt,53,2,0.935960591133005,0.918238993710692,0.97611819469743,0.935897435897436,0.901234567901235,0.184871537254735
Stacking-LogReg-PT-Platt,53,3,0.964102564102564,0.969162995594714,0.982732732732733,0.948275862068966,0.990990990990991,0.114254939352192
Stacking-LogReg-PT-Platt,53,4,0.953488372093023,0.943820224719101,0.986569316747792,0.91304347826087,0.976744186046512,0.132543810264325
Stacking-LogReg-PT-Platt,53,5,0.952173913043478,0.949771689497717,0.982805842970177,0.920353982300885,0.981132075471698,0.146034477788988
Stacking-LogReg-PT-Platt,54,1,0.947368421052632,0.949308755760369,0.989102564102564,0.911504424778761,0.990384615384615,0.161982992996173
Stacking-LogReg-PT-Platt,54,2,0.974226804123711,0.967741935483871,0.992268907563025,0.9375,1,0.107634719455153
Stacking-LogReg-PT-Platt,54,3,0.957746478873239,0.960698689956332,0.993375728669846,0.932203389830508,0.990990990990991,0.116453206071449
Stacking-LogReg-PT-Platt,54,4,0.962962962962963,0.952941176470588,0.98176919622811,0.952941176470588,0.952941176470588,0.133085703177308
Stacking-LogReg-PT-Platt,54,5,0.943478260869565,0.950191570881226,0.977,0.946564885496183,0.953846153846154,0.190875725276522
Stacking-LogReg-PT-Platt,55,1,0.96218487394958,0.951351351351351,0.986911383018168,0.956521739130435,0.946236559139785,0.121596284392972
Stacking-LogReg-PT-Platt,55,2,0.950248756218906,0.94949494949495,0.990069513406157,0.912621359223301,0.989473684210526,0.165118398779971
Stacking-LogReg-PT-Platt,55,3,0.930693069306931,0.939130434782609,0.978198678109895,0.892561983471074,0.990825688073395,0.227740344892566
Stacking-LogReg-PT-Platt,55,4,0.905,0.902564102564103,0.974597459745975,0.936170212765958,0.871287128712871,0.28453797278035
Stacking-LogReg-PT-Platt,55,5,0.968325791855204,0.968036529680365,0.990408263649779,0.946428571428571,0.990654205607477,0.108643915706497
Stacking-LogReg-PT-Platt,56,1,0.930769230769231,0.933823529411765,0.982365820462749,0.888111888111888,0.984496124031008,0.17858890506574
Stacking-LogReg-PT-Platt,56,2,0.959641255605381,0.946107784431138,0.995289482699555,0.951807228915663,0.940476190476191,0.109973508538761
Stacking-LogReg-PT-Platt,56,3,0.966101694915254,0.955882352941177,0.986160108548168,0.942028985507246,0.970149253731343,0.130770901441398
Stacking-LogReg-PT-Platt,56,4,0.952380952380952,0.959641255605381,0.970298165137615,0.93859649122807,0.981651376146789,0.196230799432885
Stacking-LogReg-PT-Platt,56,5,0.971830985915493,0.974789915966387,0.989246356203342,0.950819672131148,1,0.108292760226084
Stacking-LogReg-PT-Platt,57,1,0.953608247422681,0.941935483870968,0.991820728291317,0.9125,0.973333333333333,0.11865157477273
Stacking-LogReg-PT-Platt,57,2,0.951754385964912,0.939890710382514,0.986173273657289,0.945054945054945,0.934782608695652,0.146782622925366
Stacking-LogReg-PT-Platt,57,3,0.960199004975124,0.95959595959596,0.991678224687933,0.95,0.969387755102041,0.123936098621332
Stacking-LogReg-PT-Platt,57,4,0.952941176470588,0.958620689655172,0.973605015673981,0.958620689655172,0.958620689655172,0.183355517918042
Stacking-LogReg-PT-Platt,57,5,0.929347826086957,0.935323383084577,0.978947368421053,0.886792452830189,0.989473684210526,0.200935104948586
Stacking-LogReg-PT-Platt,58,1,0.930875576036866,0.939271255060729,0.971644120707596,0.943089430894309,0.935483870967742,0.197373915000318
Stacking-LogReg-PT-Platt,58,2,0.925925925925926,0.931372549019608,0.980950246526221,0.88785046728972,0.979381443298969,0.204174697527193
Stacking-LogReg-PT-Platt,58,3,0.965665236051502,0.965217391304348,0.993734335839599,0.956896551724138,0.973684210526316,0.0967545156253832
Stacking-LogReg-PT-Platt,58,4,0.958139534883721,0.949152542372881,0.988912925905895,0.923076923076923,0.976744186046512,0.116230919531372
Stacking-LogReg-PT-Platt,58,5,0.927884615384615,0.907975460122699,0.973934331797235,0.936708860759494,0.880952380952381,0.193744413729451
Stacking-LogReg-PT-Platt,59,1,0.946808510638298,0.921875,0.984888888888889,0.907692307692308,0.936507936507937,0.144890057597566
Stacking-LogReg-PT-Platt,59,2,0.953367875647668,0.956937799043062,0.988041370394312,0.934579439252336,0.980392156862745,0.162045277150447
Stacking-LogReg-PT-Platt,59,3,0.931297709923664,0.925,0.980575117370892,0.925,0.925,0.175525539313552
Stacking-LogReg-PT-Platt,59,4,0.961956521739131,0.966824644549763,0.994619799139168,0.935779816513762,1,0.117689637815144
Stacking-LogReg-PT-Platt,59,5,0.923404255319149,0.922413793103448,0.98073301463132,0.93859649122807,0.906779661016949,0.247482193701169
Stacking-LogReg-PT-Platt,60,1,0.953367875647668,0.956937799043062,0.987179487179487,0.934579439252336,0.980392156862745,0.15315035296626
Stacking-LogReg-PT-Platt,60,2,0.978835978835979,0.968253968253968,0.9928125,0.983870967741936,0.953125,0.0915169415247129
Stacking-LogReg-PT-Platt,60,3,0.963235294117647,0.966887417218543,0.992117851706893,0.935897435897436,1,0.125310320635393
Stacking-LogReg-PT-Platt,60,4,0.927184466019418,0.929577464788732,0.978530218481037,0.951923076923077,0.908256880733945,0.29201379402071
Stacking-LogReg-PT-Platt,60,5,0.945544554455446,0.937853107344633,0.982647296206618,0.89247311827957,0.988095238095238,0.157726534017528
Stacking-LogReg-PT-Platt,61,1,0.952380952380952,0.95,0.985220326612535,0.922330097087379,0.979381443298969,0.155955089114664
Stacking-LogReg-PT-Platt,61,2,0.956521739130435,0.946107784431138,0.990294061118586,0.975308641975309,0.918604651162791,0.141399563129911
Stacking-LogReg-PT-Platt,61,3,0.926940639269406,0.936507936507937,0.969134761342554,0.900763358778626,0.975206611570248,0.236961402956922
Stacking-LogReg-PT-Platt,61,4,0.959821428571429,0.962962962962963,0.984263918843358,0.928571428571429,1,0.132335630381405
Stacking-LogReg-PT-Platt,61,5,0.940594059405941,0.931818181818182,0.982949959644875,0.891304347826087,0.976190476190476,0.15972210218445
Stacking-LogReg-PT-Platt,62,1,0.950738916256158,0.939759036144578,0.994915254237288,0.962962962962963,0.917647058823529,0.131076811057893
Stacking-LogReg-PT-Platt,62,2,0.942857142857143,0.924050632911392,0.975573038073038,0.9125,0.935897435897436,0.167741198970912
Stacking-LogReg-PT-Platt,62,3,0.936936936936937,0.93859649122807,0.981156595191683,0.891666666666667,0.990740740740741,0.179507317248652
Stacking-LogReg-PT-Platt,62,4,0.91588785046729,0.923076923076923,0.976430084745763,0.931034482758621,0.915254237288136,0.292199875705369
Stacking-LogReg-PT-Platt,62,5,0.971830985915493,0.974789915966387,0.986669036615713,0.950819672131148,1,0.110772793137222
Stacking-LogReg-PT-Platt,63,1,0.954545454545455,0.954545454545455,0.986772486772487,0.9375,0.972222222222222,0.120223002850537
Stacking-LogReg-PT-Platt,63,2,0.934782608695652,0.942084942084942,0.973153846153846,0.945736434108527,0.938461538461539,0.196530807418265
Stacking-LogReg-PT-Platt,63,3,0.953586497890295,0.941798941798942,0.981854838709677,0.927083333333333,0.956989247311828,0.151012509953055
Stacking-LogReg-PT-Platt,63,4,0.936507936507937,0.940594059405941,0.9833034513671,0.904761904761905,0.979381443298969,0.194790064030271
Stacking-LogReg-PT-Platt,63,5,0.956989247311828,0.950617283950617,0.993208626236149,0.905882352941177,1,0.114085870479038
Stacking-LogReg-PT-Platt,64,1,0.961352657004831,0.952380952380952,0.99154334038055,0.975609756097561,0.930232558139535,0.127970876941186
Stacking-LogReg-PT-Platt,64,2,0.958762886597938,0.948717948717949,0.99249299719888,0.91358024691358,0.986666666666667,0.110240680643546
Stacking-LogReg-PT-Platt,64,3,0.953051643192488,0.956521739130435,0.993729023140788,0.92436974789916,0.990990990990991,0.116094821858982
Stacking-LogReg-PT-Platt,64,4,0.93854748603352,0.945273631840796,0.976897689768977,0.95,0.940594059405941,0.187721484166903
Stacking-LogReg-PT-Platt,64,5,0.929368029739777,0.931407942238267,0.977549214775492,0.889655172413793,0.977272727272727,0.200512141688066
Stacking-LogReg-PT-Platt,65,1,0.963541666666667,0.966824644549763,0.976982655176175,0.944444444444444,0.990291262135922,0.148282661957144
Stacking-LogReg-PT-Platt,65,2,0.952191235059761,0.945945945945946,0.989691381739019,0.972222222222222,0.921052631578947,0.145630215613849
Stacking-LogReg-PT-Platt,65,3,0.953125,0.953367875647668,0.992282608695652,0.910891089108911,1,0.121880530660106
Stacking-LogReg-PT-Platt,65,4,0.927884615384615,0.925373134328358,0.981322237632917,0.948979591836735,0.902912621359223,0.270225879266642
Stacking-LogReg-PT-Platt,65,5,0.963470319634703,0.956521739130435,0.989930022188087,0.967032967032967,0.946236559139785,0.125554475423624
Stacking-LogReg-PT-Platt,66,1,0.968586387434555,0.969387755102041,0.99484649122807,0.95,0.989583333333333,0.113072887187535
Stacking-LogReg-PT-Platt,66,2,0.942307692307692,0.928571428571429,0.976718509984639,0.928571428571429,0.928571428571429,0.175357391235396
Stacking-LogReg-PT-Platt,66,3,0.95260663507109,0.943181818181818,0.987949573600297,0.932584269662921,0.954022988505747,0.141629091012894
Stacking-LogReg-PT-Platt,66,4,0.948356807511737,0.951111111111111,0.988267466478476,0.922413793103448,0.981651376146789,0.137800016046814
Stacking-LogReg-PT-Platt,66,5,0.937238493723849,0.941634241245136,0.975616631430585,0.9453125,0.937984496124031,0.222417515452992
Stacking-LogReg-PT-Platt,67,1,0.917748917748918,0.923694779116466,0.941926770708283,0.884615384615385,0.966386554621849,0.28957115580732
Stacking-LogReg-PT-Platt,67,2,0.958333333333333,0.962264150943396,0.977419002945347,0.935779816513762,0.990291262135922,0.147644318542658
Stacking-LogReg-PT-Platt,67,3,0.941489361702128,0.913385826771654,0.980571428571429,0.90625,0.920634920634921,0.170295355400689
Stacking-LogReg-PT-Platt,67,4,0.950226244343891,0.93854748603352,0.995589482612383,0.943820224719101,0.933333333333333,0.109044585527098
Stacking-LogReg-PT-Platt,67,5,0.934782608695652,0.942084942084942,0.973076923076923,0.945736434108527,0.938461538461539,0.212086672285919
Stacking-LogReg-PT-Platt,68,1,0.954954954954955,0.954128440366973,0.985347985347985,0.920353982300885,0.990476190476191,0.145290500581743
Stacking-LogReg-PT-Platt,68,2,0.960869565217391,0.96551724137931,0.983762254901961,0.947368421052632,0.984375,0.137201556868269
Stacking-LogReg-PT-Platt,68,3,0.955947136563877,0.959677419354839,0.974824355971897,0.944444444444444,0.975409836065574,0.173027512228873
Stacking-LogReg-PT-Platt,68,4,0.971291866028708,0.951612903225807,0.988367036312242,0.967213114754098,0.936507936507937,0.0803013574046658
Stacking-LogReg-PT-Platt,68,5,0.954022988505747,0.956043956043956,0.990487514863258,0.915789473684211,1,0.130681839869729
