source,i1_mean,i2_mean,i3_mean,interp_std,knn_prob,logreg_prob,rf_prob,svc_prob,xgb_prob,models_std,stratum
cert,1.0,0.5,1.0,0.23570226039551564,0.800000011920929,0.8657888770103455,0.8299999833106995,0.8830215334892273,0.9884753227233887,0.06428675815473961,Consensus
cert,1.0,0.7,0.3,0.28674417556808773,1.0,0.9943594932556152,1.0,0.9888732433319092,0.9938653111457825,0.004203678248794684,Consensus
cert,1.0,0.7,0.7,0.14142135623730995,1.0,0.9921354651451111,1.0,0.9872550964355469,0.992276132106781,0.0049676223943288834,Consensus
cert,1.0,0.7,0.3,0.28674417556808773,1.0,0.9957575798034668,1.0,0.9900432825088501,0.9938653111457825,0.003796731733824275,Consensus
cert,1.0,0.7,0.3,0.28674417556808773,1.0,0.9898716807365417,1.0,0.9835280179977417,0.9937937259674072,0.006279691122841278,Consensus
cert,1.0,1.0,1.0,0.0,1.0,0.9971029162406921,0.9900000095367432,0.9931913614273071,0.9928091764450073,0.003514930231421521,Consensus
cert,1.0,0.3,0.0,0.41899350299921784,1.0,0.9741348028182983,0.949999988079071,0.9590327143669128,0.9865835309028625,0.018079663916192493,Consensus
cert,1.0,0.5,0.7,0.20548046676563214,0.9333333373069763,0.9515829086303711,1.0,0.9448631405830383,0.9925673007965088,0.026727652473343133,Consensus
cert,1.0,0.7,0.7,0.14142135623730995,0.8666666746139526,0.9662037491798401,0.9100000262260437,0.9366207718849182,0.9952438473701477,0.04449730333333687,Consensus
cert,1.0,0.7,0.7,0.14142135623730995,1.0,0.9954984188079834,1.0,0.9808319211006165,0.9938653111457825,0.007037812814290917,Consensus
cert,1.0,1.0,1.0,0.0,1.0,0.9830431342124939,0.949999988079071,0.9568881988525391,0.9954278469085693,0.02019190135467247,Consensus
cert,1.0,1.0,0.0,0.4714045207910317,1.0,0.9963321685791016,0.8899999856948853,0.981849193572998,0.9920704960823059,0.04147258254740414,Consensus
cert,1.0,1.0,1.0,0.0,1.0,0.9979488849639893,1.0,0.994345486164093,0.9938653111457825,0.002664737435379948,Consensus
cert,1.0,1.0,0.5,0.23570226039551564,1.0,0.9698829650878906,1.0,0.959980845451355,0.9938743710517883,0.016630807937607888,Consensus
cert,1.0,1.0,1.0,0.0,1.0,0.9874498248100281,1.0,0.9761825203895569,0.9810773730278015,0.009710221337571278,Consensus
cert,1.0,0.7,0.7,0.14142135623730995,1.0,0.9559904932975769,1.0,0.9458730816841125,0.980370283126831,0.022262582581026747,Consensus
cert,1.0,0.7,0.7,0.14142135623730995,1.0,0.997387170791626,1.0,0.9910873770713806,0.9938653111457825,0.0035077062394679235,Consensus
cert,1.0,1.0,0.7,0.14142135623730917,1.0,0.9852824807167053,0.9900000095367432,0.973419725894928,0.9758269786834717,0.00967763016077434,Consensus
cert,1.0,1.0,0.7,0.14142135623730917,1.0,0.99070805311203,1.0,0.9845008254051208,0.9928091764450073,0.0058941271077087125,Consensus
cert,1.0,0.7,0.3,0.28674417556808773,1.0,0.9044952988624573,0.9200000166893005,0.8883244395256042,0.9917683601379395,0.04605800611568676,Consensus
cert,1.0,0.5,0.0,0.408248290463863,0.7333333492279053,0.9387556910514832,0.7099999785423279,0.9014192819595337,0.957158625125885,0.10506967054888143,Consensus
cert,1.0,0.7,1.0,0.14142135623730956,1.0,0.9849554896354675,1.0,0.9777792096138,0.9931159615516663,0.008690891467630451,Consensus
conf,1.0,0.3,0.7,0.28674417556808773,0.5333333611488342,0.5106047987937927,0.20999999344348907,0.4898873567581177,0.1070040836930275,0.1764013554741047,Disagreement
conf,1.0,0.5,0.7,0.20548046676563214,0.2666666805744171,0.844523549079895,0.41999998688697815,0.7909473180770874,0.19000732898712158,0.2684239983155012,Disagreement
conf,1.0,0.3,0.5,0.29439202887759497,0.800000011920929,0.36074402928352356,0.25999999046325684,0.33094602823257446,0.2070946991443634,0.21108396923574413,Disagreement
conf,1.0,0.5,0.5,0.2357022603955159,0.6000000238418579,0.2703807055950165,0.1599999964237213,0.31136825680732727,0.14503087103366852,0.16406525022033952,Disagreement
conf,1.0,0.3,0.7,0.28674417556808773,0.7333333492279053,0.2732444107532501,0.550000011920929,0.3391299843788147,0.44817936420440674,0.16251328825594014,Disagreement
conf,1.0,0.3,0.7,0.28674417556808773,0.6000000238418579,0.4387316405773163,0.5400000214576721,0.45658594369888306,0.9109770059585571,0.17105842143617098,Disagreement
conf,1.0,0.5,0.7,0.20548046676563214,0.6000000238418579,0.33631768822669983,0.4099999964237213,0.3437478840351105,0.45635509490966797,0.096133074463378,Disagreement
conf,1.0,0.3,0.7,0.28674417556808773,0.46666666865348816,0.38613373041152954,0.7799999713897705,0.46272388100624084,0.6528338193893433,0.14483643286962752,Disagreement
conf,1.0,0.5,0.5,0.2357022603955159,0.6666666865348816,0.39195916056632996,0.3799999952316284,0.38467004895210266,0.1674545258283615,0.1586638402391378,Disagreement
conf,1.0,0.5,0.5,0.2357022603955159,0.13333334028720856,0.6144517064094543,0.30000001192092896,0.5519899129867554,0.12778985500335693,0.20467327688229142,Disagreement
conf,1.0,0.5,0.3,0.29439202887759497,0.13333334028720856,0.6747674942016602,0.4300000071525574,0.6428456902503967,0.4334099590778351,0.1938218448251969,Disagreement
conf,1.0,0.0,0.5,0.408248290463863,0.2666666805744171,0.6262384057044983,0.17000000178813934,0.6165990233421326,0.38866308331489563,0.1832898790264177,Disagreement
conf,1.0,0.0,0.5,0.408248290463863,0.13333334028720856,0.0006943749031051993,0.0,1.000000082740371e-07,0.005736596416682005,0.05273395903350723,Disagreement
conf,1.0,0.0,0.7,0.41899350299921784,0.2666666805744171,0.7577536106109619,0.17000000178813934,0.7317143082618713,0.5250911712646484,0.23817080552915904,Disagreement
conf,1.0,0.5,0.7,0.20548046676563214,0.13333334028720856,0.5215758681297302,0.4399999976158142,0.03460511192679405,0.05666977912187576,0.2031854320332818,Disagreement
conf,1.0,0.3,0.3,0.32998316455372223,0.20000000298023224,0.8063182830810547,0.4399999976158142,0.7297185063362122,0.26137295365333557,0.24345876053721563,Disagreement
conf,1.0,0.3,1.0,0.32998316455372223,0.5333333611488342,0.9671593308448792,0.5299999713897705,0.9421624541282654,0.3525735139846802,0.24547533375700384,Disagreement
conf,1.0,0.3,0.5,0.29439202887759497,0.20000000298023224,0.8426781892776489,0.44999998807907104,0.788474977016449,0.33070287108421326,0.25270746598182003,Disagreement
conf,1.0,0.3,0.7,0.28674417556808773,0.2666666805744171,0.7898539304733276,0.44999998807907104,0.7816956043243408,0.3550571799278259,0.21781419708836663,Disagreement
conf,1.0,0.3,0.5,0.29439202887759497,0.20000000298023224,0.7400301098823547,0.44999998807907104,0.7384459972381592,0.34750667214393616,0.2145272925430897,Disagreement
conf,1.0,0.5,0.5,0.2357022603955159,0.3333333432674408,0.8918548226356506,0.44999998807907104,0.8673819303512573,0.3372725248336792,0.25156375337324194,Disagreement
conf,1.0,0.5,0.7,0.20548046676563214,0.13333334028720856,0.5517795085906982,0.4000000059604645,0.5094347596168518,0.18206113576889038,0.16949378259385758,Disagreement
conf,1.0,0.5,0.5,0.2357022603955159,0.13333334028720856,0.7019985318183899,0.4300000071525574,0.5166872143745422,0.22190266847610474,0.20422816186941956,Disagreement
conf,1.0,0.7,0.7,0.14142135623730995,0.20000000298023224,0.6619171500205994,0.44999998807907104,0.6606353521347046,0.3321816921234131,0.1816910102419088,Disagreement
conf,1.0,0.5,0.7,0.20548046676563214,0.3333333432674408,0.8156857490539551,0.46000000834465027,0.8269751667976379,0.37187981605529785,0.21605810187559746,Disagreement
conf,1.0,0.7,0.7,0.14142135623730995,0.2666666805744171,0.8330917358398438,0.44999998807907104,0.7959426045417786,0.3193536102771759,0.23776504430325812,Disagreement
conf,1.0,0.7,0.5,0.20548046676563214,0.3333333432674408,0.8117259740829468,0.46000000834465027,0.7911568284034729,0.3237226903438568,0.21574161688624052,Disagreement
conf,1.0,0.5,0.5,0.2357022603955159,0.20000000298023224,0.7905849814414978,0.44999998807907104,0.7600941061973572,0.3159424066543579,0.23597055656799074,Disagreement
conf,1.0,0.5,0.3,0.29439202887759497,0.3333333432674408,0.8269678354263306,0.44999998807907104,0.8074530959129333,0.37187981605529785,0.21510478789125814,Disagreement
conf,1.0,0.7,0.3,0.28674417556808773,0.3333333432674408,0.7438908815383911,0.4399999976158142,0.8158872723579407,0.42878177762031555,0.1907876954423847,Disagreement
conf,1.0,0.0,0.7,0.41899350299921784,0.9333333373069763,0.7397336959838867,0.9800000190734863,0.7596320509910583,0.9856749176979065,0.10786490378516063,Disagreement
conf,1.0,0.3,0.5,0.29439202887759497,0.800000011920929,0.42425596714019775,0.6399999856948853,0.5,0.49280017614364624,0.13408294565210263,Disagreement
conf,1.0,0.0,0.3,0.41899350299921784,0.5333333611488342,0.1362617164850235,0.27000001072883606,0.14335587620735168,0.19663429260253906,0.14673786251892995,Disagreement
conf,1.0,0.7,0.3,0.28674417556808773,0.8666666746139526,0.5718681216239929,0.699999988079071,0.5971393585205078,0.47106701135635376,0.13415366816394822,Disagreement
conf,1.0,0.3,0.7,0.28674417556808773,0.6666666865348816,0.3816237151622772,0.49000000953674316,0.47642621397972107,0.10685765743255615,0.18350266985390698,Disagreement
conf,1.0,0.5,0.5,0.2357022603955159,0.6000000238418579,0.32438090443611145,0.49000000953674316,0.4358939528465271,0.31271055340766907,0.10715711008508433,Disagreement
conf,1.0,0.5,1.0,0.23570226039551564,0.6000000238418579,0.259901225566864,0.4699999988079071,0.33896467089653015,0.15236277878284454,0.15696199859026322,Disagreement
conf,1.0,0.5,0.5,0.2357022603955159,0.6000000238418579,0.39613378047943115,0.6200000047683716,0.4285055100917816,0.15346378087997437,0.1686171183960927,Disagreement
conf,1.0,0.5,1.0,0.23570226039551564,0.8666666746139526,0.42141395807266235,0.33000001311302185,0.49340498447418213,0.10876051336526871,0.24778200011383622,Disagreement
conf,1.0,1.0,1.0,0.0,0.7333333492279053,0.4306303560733795,0.36000001430511475,0.5235153436660767,0.15316367149353027,0.19067356978086505,Disagreement
conf,1.0,0.5,0.5,0.2357022603955159,0.6666666865348816,0.42780980467796326,0.4300000071525574,0.5,0.11074677109718323,0.18044105479781908,Disagreement
conf,1.0,0.0,0.7,0.41899350299921784,0.7333333492279053,0.3539242148399353,0.5199999809265137,0.4422968924045563,0.11692167073488235,0.20199683353890016,Disagreement
conf,1.0,0.3,0.5,0.29439202887759497,0.7333333492279053,0.4805336892604828,0.38999998569488525,0.5389952063560486,0.13920287787914276,0.194483653975627,Disagreement
conf,1.0,0.3,0.5,0.29439202887759497,0.800000011920929,0.4715617597103119,0.7200000286102295,0.5,0.6655746102333069,0.12669495050033341,Disagreement
conf,1.0,0.3,0.7,0.28674417556808773,0.6666666865348816,0.3046700954437256,0.47999998927116394,0.3910782039165497,0.49158066511154175,0.12062745111813535,Disagreement
conf,1.0,0.3,0.5,0.29439202887759497,0.5333333611488342,0.4288603663444519,0.46000000834465027,0.4149191677570343,0.06976165622472763,0.1610938749216629,Disagreement
conf,1.0,0.3,0.5,0.29439202887759497,0.9333333373069763,0.6591742038726807,0.6000000238418579,0.6055722236633301,0.35682958364486694,0.18383482722484262,Disagreement
conf,1.0,0.7,0.5,0.20548046676563214,0.7333333492279053,0.35923057794570923,0.44999998807907104,0.4270741045475006,0.2378716915845871,0.16351134869050193,Disagreement
conf,1.0,0.5,0.5,0.2357022603955159,0.6000000238418579,0.3712522089481354,0.27000001072883606,0.43750205636024475,0.19294613599777222,0.14050764636579025,Disagreement
conf,1.0,0.3,0.3,0.32998316455372223,0.6666666865348816,0.4276270270347595,0.3799999952316284,0.4383452236652374,0.05489931255578995,0.196279628115688,Disagreement
conf,1.0,0.7,1.0,0.14142135623730956,0.8666666746139526,0.4459715485572815,0.3700000047683716,0.45938143134117126,0.14673519134521484,0.23314566825268718,Disagreement
conf,1.0,0.5,0.5,0.2357022603955159,0.8666666746139526,0.6913411617279053,0.7099999785423279,0.5580629706382751,0.6225053071975708,0.10351368947779714,Disagreement
conf,1.0,0.0,0.5,0.408248290463863,0.8666666746139526,0.5297883749008179,0.5199999809265137,0.5679008364677429,0.40427759289741516,0.15446546953093038,Disagreement
conf,0.3,0.5,0.3,0.09428090415820606,0.5333333611488342,0.1496526449918747,0.20000000298023224,0.17538988590240479,0.21394266188144684,0.14114854732542487,Disagreement
conf,0.3,0.7,0.0,0.28674417556808757,0.13333334028720856,0.6086570024490356,0.3100000023841858,0.47438329458236694,0.17821389436721802,0.17889499590740757,Disagreement
conf,0.3,0.5,0.5,0.0942809041582062,0.4000000059604645,0.13287514448165894,0.1899999976158142,0.21022485196590424,0.24004852771759033,0.08979765954466061,Disagreement
conf,0.3,0.5,0.5,0.0942809041582062,0.5333333611488342,0.2630850374698639,0.18000000715255737,0.3571723997592926,0.05809992179274559,0.1610250425172188,Disagreement
conf,0.3,0.0,0.3,0.14142135623730953,0.6666666865348816,0.29889124631881714,0.25999999046325684,0.31495630741119385,0.2706546187400818,0.15347007595549414,Disagreement
conf,0.3,0.3,0.5,0.0942809041582062,0.6666666865348816,0.3789009153842926,0.5099999904632568,0.45229965448379517,0.3432397246360779,0.11398074627939479,Disagreement
conf,0.3,0.3,0.5,0.0942809041582062,0.6000000238418579,0.2883280813694,0.47999998927116394,0.360763281583786,0.17318011820316315,0.14828838923847373,Disagreement
conf,0.3,0.0,0.3,0.14142135623730953,0.6666666865348816,0.21540191769599915,0.3499999940395355,0.2986191511154175,0.22525747120380402,0.1652804012058863,Disagreement
conf,0.3,0.5,0.3,0.09428090415820606,0.4000000059604645,0.41455957293510437,0.3400000035762787,0.4673895835876465,0.6099303364753723,0.09129125056051669,Disagreement
conf,0.3,0.5,0.7,0.16329931618554505,0.6666666865348816,0.37876173853874207,0.5299999713897705,0.4232271909713745,0.19640132784843445,0.15674479875330627,Disagreement
conf,0.3,0.5,0.5,0.0942809041582062,0.6000000238418579,0.42221400141716003,0.38999998569488525,0.46031519770622253,0.24774983525276184,0.1135940999707203,Disagreement
conf,0.3,0.5,0.5,0.0942809041582062,0.7333333492279053,0.40614381432533264,0.5699999928474426,0.43234431743621826,0.2033722996711731,0.1765931623157345,Disagreement
conf,0.3,0.3,0.3,3.725290298461914e-09,0.5333333611488342,0.1714949756860733,0.20999999344348907,0.251039057970047,0.015120762400329113,0.168675808421741,Disagreement
conf,0.3,0.0,0.5,0.20548046676563253,0.13333334028720856,0.14338897168636322,0.12999999523162842,0.24195893108844757,0.030359525233507156,0.06705927078816235,Disagreement
conf,0.3,0.5,0.5,0.0942809041582062,0.4000000059604645,0.17516763508319855,0.3499999940395355,0.21863344311714172,0.2962252199649811,0.08246031346981549,Disagreement
conf,0.3,0.5,0.0,0.20548046676563253,0.6666666865348816,0.45424312353134155,0.33000001311302185,0.48262444138526917,0.09854067116975784,0.18785749986340305,Disagreement
conf,0.3,0.5,0.0,0.20548046676563253,0.46666666865348816,0.12964296340942383,0.23000000417232513,0.1593145877122879,0.04407857730984688,0.14335380466882067,Disagreement
conf,0.3,0.5,0.5,0.0942809041582062,0.5333333611488342,0.11604645848274231,0.1599999964237213,0.16531048715114594,0.03998761251568794,0.17118619411757632,Disagreement
conf,0.3,0.3,0.0,0.14142135623730953,0.5333333611488342,0.29200124740600586,0.6600000262260437,0.3572119176387787,0.14839160442352295,0.18009037215303172,Disagreement
conf,0.3,0.0,0.3,0.14142135623730953,0.3333333432674408,0.06429856270551682,0.20000000298023224,0.07769132405519485,0.05009143799543381,0.10820834450662457,Disagreement
conf,0.3,0.3,0.5,0.0942809041582062,0.4000000059604645,0.1298920065164566,0.23000000417232513,0.1667226105928421,0.03038538619875908,0.12273698340491847,Disagreement
conf,0.3,0.5,0.7,0.16329931618554505,0.6000000238418579,0.26679083704948425,0.23000000417232513,0.30840563774108887,0.031313516199588776,0.18300805884460988,Disagreement
conf,0.3,0.0,0.3,0.14142135623730953,0.6000000238418579,0.20258240401744843,0.27000001072883606,0.234610453248024,0.4917113780975342,0.15719446203220389,Disagreement
conf,0.3,0.5,0.0,0.20548046676563253,0.5333333611488342,0.1353709101676941,0.36000001430511475,0.18678981065750122,0.2935735583305359,0.13999185548603255,Disagreement
conf,0.3,0.5,0.5,0.0942809041582062,0.800000011920929,0.375428169965744,0.41999998688697815,0.4095982313156128,0.28839007019996643,0.17682422985010465,Disagreement
conf,0.3,0.3,0.7,0.1885618083164127,0.46666666865348816,0.27348223328590393,0.30000001192092896,0.3353801667690277,0.5803456902503967,0.11555264712605982,Disagreement
conf,0.3,0.3,0.0,0.14142135623730953,0.7333333492279053,0.3187703788280487,0.25,0.30476441979408264,0.062485698610544205,0.2196951144985791,Disagreement
conf,0.3,0.3,0.5,0.0942809041582062,0.5333333611488342,0.28374314308166504,0.5,0.33444809913635254,0.3567448854446411,0.09741439496169922,Disagreement
conf,0.3,0.3,0.0,0.14142135623730953,0.6000000238418579,0.37607353925704956,0.46000000834465027,0.3945099115371704,0.18666793406009674,0.1339056945863913,Disagreement
conf,0.3,0.5,0.0,0.20548046676563253,0.5333333611488342,0.4624706506729126,0.2199999988079071,0.42820534110069275,0.15506525337696075,0.14614700566705977,Disagreement
conf,0.5,0.0,0.5,0.23570226039551584,0.5333333611488342,0.12324342876672745,0.11999999731779099,0.15135395526885986,0.2063821703195572,0.1563341801189102,Disagreement
conf,0.5,0.0,0.3,0.20548046676563253,0.2666666805744171,0.01115808729082346,0.23000000417232513,0.01439658086746931,0.07576002925634384,0.10822764919474735,Disagreement
conf,0.5,0.3,0.0,0.20548046676563253,0.6666666865348816,0.14427390694618225,0.3400000035762787,0.25836849212646484,0.0778600424528122,0.2055925544900285,Disagreement
conf,0.5,0.3,0.5,0.0942809041582062,0.8666666746139526,0.3352857232093811,0.5,0.3386782109737396,0.5266307592391968,0.19359976336626977,Disagreement
conf,0.5,0.0,0.5,0.23570226039551584,0.9333333373069763,0.46008121967315674,0.25999999046325684,0.3995402157306671,0.18455703556537628,0.26183495401819973,Disagreement
conf,0.5,0.0,0.5,0.23570226039551584,0.7333333492279053,0.37102699279785156,0.20999999344348907,0.3235810697078705,0.13124686479568481,0.20758798086152058,Disagreement
conf,0.5,0.3,0.5,0.0942809041582062,0.8666666746139526,0.54226154088974,0.3799999952316284,0.3816859722137451,0.290558785200119,0.20405529309607554,Disagreement
conf,0.5,0.5,0.5,0.0,0.800000011920929,0.3979823887348175,0.3199999928474426,0.3036966919898987,0.05091226473450661,0.24260835215444831,Disagreement
conf,0.5,0.0,0.3,0.20548046676563253,0.800000011920929,0.41548147797584534,0.25999999046325684,0.44392967224121094,0.0939050018787384,0.23470329710142399,Disagreement
conf,0.5,0.0,0.3,0.20548046676563253,0.5333333611488342,0.46048036217689514,0.3100000023841858,0.555324137210846,0.219717875123024,0.1303220976205538,Disagreement
conf,0.5,0.5,0.7,0.09428090415820664,0.7333333492279053,0.33744877576828003,0.5699999928474426,0.43796128034591675,0.15394462645053864,0.19752434646108602,Disagreement
conf,0.5,0.0,0.3,0.20548046676563253,0.13333334028720856,0.25236502289772034,0.33000001311302185,0.2869757413864136,0.7520288825035095,0.21093690315305189,Disagreement
conf,0.5,0.0,0.0,0.23570226039551584,0.5333333611488342,0.13954980671405792,0.44999998807907104,0.20165514945983887,0.08153653889894485,0.1779451178670676,Disagreement
conf,0.5,0.3,0.0,0.20548046676563253,0.6000000238418579,0.3585459589958191,0.4399999976158142,0.3893626630306244,0.3459000289440155,0.09249589667033646,Disagreement
conf,0.5,0.3,0.7,0.16329931618554505,0.6000000238418579,0.3445303738117218,0.23999999463558197,0.4426378905773163,0.0786459892988205,0.17689218868967344,Disagreement
conf,0.5,0.5,0.5,0.0,0.800000011920929,0.37878817319869995,0.30000001192092896,0.46658965945243835,0.5289432406425476,0.17118083430374223,Disagreement
conf,0.5,0.0,1.0,0.408248290463863,0.6666666865348816,0.36231428384780884,0.4099999964237213,0.5102464556694031,0.09574579447507858,0.1881232145996634,Disagreement
conf,0.5,0.3,0.7,0.16329931618554505,0.7333333492279053,0.4756493866443634,0.6000000238418579,0.5775285363197327,0.5592280626296997,0.08344978271447703,Disagreement
conf,0.5,0.5,0.5,0.0,0.6666666865348816,0.40111687779426575,0.4699999988079071,0.4239594042301178,0.5916916728019714,0.10205306388488027,Disagreement
conf,0.5,0.5,0.5,0.0,0.7333333492279053,0.5033951997756958,0.550000011920929,0.5495649576187134,0.8052521347999573,0.1185540941465008,Disagreement
conf,0.5,0.7,1.0,0.20548046676563214,0.6000000238418579,0.36840492486953735,0.46000000834465027,0.46709325909614563,0.127416729927063,0.15703272582467426,Disagreement
conf,0.5,0.7,1.0,0.20548046676563214,0.7333333492279053,0.3941601514816284,0.4699999988079071,0.5,0.7407423853874207,0.1425641741970115,Disagreement
conf,0.5,0.3,0.5,0.0942809041582062,0.6666666865348816,0.23613645136356354,0.28999999165534973,0.33310478925704956,0.04602472856640816,0.20158745816423249,Disagreement
conf,0.5,0.3,0.3,0.09428090415820606,0.5333333611488342,0.18773253262043,0.49000000953674316,0.22443757951259613,0.08863554149866104,0.17516650392656646,Disagreement
conf,0.5,0.5,0.7,0.09428090415820664,0.5333333611488342,0.16385844349861145,0.23000000417232513,0.2207050919532776,0.08133791387081146,0.15317768341362611,Disagreement
conf,0.5,1.0,0.3,0.29439202887759497,0.6666666865348816,0.2490626722574234,0.36000001430511475,0.3039538860321045,0.10635008662939072,0.18505853836285743,Disagreement
conf,0.5,0.5,0.0,0.23570226039551584,0.6000000238418579,0.18793858587741852,0.4000000059604645,0.2854277193546295,0.10679136961698532,0.17251936165373088,Disagreement
conf,0.5,0.7,0.7,0.09428090415820635,0.6000000238418579,0.23510737717151642,0.25,0.3161529004573822,0.042861584573984146,0.1802596321752733,Disagreement
conf,0.5,0.5,0.5,0.0,0.5333333611488342,0.17874862253665924,0.27000001072883606,0.2378418892621994,0.1805424839258194,0.13130018537648114,Disagreement
conf,0.5,0.3,0.7,0.16329931618554505,0.7333333492279053,0.37649938464164734,0.3700000047683716,0.39777305722236633,0.16247501969337463,0.18366555557987455,Disagreement
conf,0.5,0.5,0.7,0.09428090415820664,0.46666666865348816,0.14073026180267334,0.18000000715255737,0.1928611546754837,0.04462514445185661,0.1407781854590461,Disagreement
conf,0.5,0.5,0.5,0.0,0.5333333611488342,0.33687564730644226,0.25,0.3732609450817108,0.10989222675561905,0.13976813245408665,Disagreement
conf,0.5,0.7,0.3,0.16329931618554522,0.5333333611488342,0.192313551902771,0.28999999165534973,0.22206734120845795,0.06679872423410416,0.15424274845379937,Disagreement
conf,0.5,0.7,0.7,0.09428090415820635,0.7333333492279053,0.44748055934906006,0.38999998569488525,0.48835498094558716,0.2761588990688324,0.15107600948256258,Disagreement
conf,0.5,0.5,1.0,0.2357022603955159,0.5333333611488342,0.27211520075798035,0.4000000059604645,0.3452947735786438,0.35639992356300354,0.0863729829158405,Disagreement
conf,0.5,0.7,1.0,0.20548046676563214,0.6000000238418579,0.31415921449661255,0.3199999928474426,0.3847824037075043,0.7113361358642578,0.1606945765715001,Disagreement
conf,0.5,0.3,0.3,0.09428090415820606,0.6000000238418579,0.44905778765678406,0.28999999165534973,0.5,0.34443333745002747,0.11032726966009332,Disagreement
conf,0.7,0.3,0.3,0.18856180831641253,0.6666666865348816,0.3907634913921356,0.5699999928474426,0.44530943036079407,0.2675328254699707,0.13895313189195388,Disagreement
conf,0.7,0.3,0.3,0.18856180831641253,0.6000000238418579,0.07768675684928894,0.23000000417232513,0.05852292850613594,0.05096729099750519,0.20881956277569783,Disagreement
conf,0.7,0.5,0.5,0.09428090415820664,0.6000000238418579,0.2582700550556183,0.6000000238418579,0.3070494532585144,0.12901070713996887,0.1896993298322591,Disagreement
conf,0.7,0.5,0.7,0.09428090415820635,0.6666666865348816,0.2798204720020294,0.20999999344348907,0.36717402935028076,0.04067932069301605,0.20682519113498615,Disagreement
conf,0.7,0.3,0.7,0.1885618083164127,0.7333333492279053,0.2006443440914154,0.3700000047683716,0.2698005735874176,0.3426160216331482,0.18471633806310686,Disagreement
conf,0.7,0.0,0.3,0.28674417556808757,0.6666666865348816,0.15300680696964264,0.23000000417232513,0.17357137799263,0.11202084273099899,0.2033933826608071,Disagreement
conf,0.7,0.7,0.5,0.09428090415820635,0.7333333492279053,0.3221992552280426,0.20000000298023224,0.44025033712387085,0.19349735975265503,0.19948721075174883,Disagreement
conf,0.7,0.0,0.5,0.29439202887759497,0.6666666865348816,0.4325978457927704,0.17000000178813934,0.40979790687561035,0.12960274517536163,0.195429072880266,Disagreement
conf,0.7,0.3,0.5,0.16329931618554522,0.6666666865348816,0.23460336029529572,0.2800000011920929,0.19654962420463562,0.0863535925745964,0.1975911111960451,Disagreement
conf,0.7,0.0,0.7,0.3299831645537222,0.7333333492279053,0.1665116548538208,0.2800000011920929,0.13519640266895294,0.09911676496267319,0.23325413854925917,Disagreement
conf,0.7,0.0,0.7,0.3299831645537222,0.6666666865348816,0.14036479592323303,0.2199999988079071,0.12949909269809723,0.11421727389097214,0.20947664712062516,Disagreement
conf,0.7,0.5,0.3,0.16329931618554522,1.0,0.5618345141410828,0.3400000035762787,0.4079672694206238,0.15492752194404602,0.2852086044552868,Disagreement
conf,0.7,0.3,0.3,0.18856180831641253,0.800000011920929,0.4254685044288635,0.25999999046325684,0.2844737768173218,0.16350314021110535,0.22299768049744756,Disagreement
conf,0.7,0.3,0.7,0.1885618083164127,0.2666666805744171,0.0238582044839859,0.30000001192092896,0.040532954037189484,0.15686267614364624,0.11292954237770685,Disagreement
conf,0.7,0.0,0.7,0.3299831645537222,0.7333333492279053,0.20826084911823273,0.27000001072883606,0.25179705023765564,0.03865170106291771,0.23139554261028003,Disagreement
conf,0.7,0.3,1.0,0.28674417556808773,0.6666666865348816,0.44721516966819763,0.4300000071525574,0.47603097558021545,0.8391470909118652,0.15828738324546515,Disagreement
conf,0.7,0.3,0.5,0.16329931618554522,0.0,0.5757712721824646,0.41999998688697815,0.5230849385261536,0.2190283238887787,0.21234654903299852,Disagreement
conf,0.7,0.7,0.5,0.09428090415820635,0.5333333611488342,0.7189570069313049,0.2800000011920929,0.77627032995224,0.2245267778635025,0.2233585093178441,Disagreement
conf,0.7,0.7,0.7,1.2904784139758924e-08,0.6666666865348816,0.4352623224258423,0.4300000071525574,0.515052318572998,0.4595896601676941,0.08799963927422166,Disagreement
conf,0.7,0.7,1.0,0.14142135623730995,0.6000000238418579,0.4597764313220978,0.3700000047683716,0.5372936129570007,0.4890957176685333,0.07699788096155505,Disagreement
conf,0.7,0.5,0.7,0.09428090415820635,0.3333333432674408,0.4636644124984741,0.46000000834465027,0.5197185277938843,0.8804885149002075,0.18488683499413544,Disagreement
conf,0.7,0.3,1.0,0.28674417556808773,0.6666666865348816,0.3179183006286621,0.4399999976158142,0.40591156482696533,0.286714643239975,0.13384270827931088,Disagreement
conf,0.7,0.5,0.5,0.09428090415820664,0.06666667014360428,0.6868485808372498,0.20999999344348907,0.6403611302375793,0.0225792545825243,0.28348052216295505,Disagreement
conf,0.7,0.5,0.7,0.09428090415820635,0.06666667014360428,0.3993802070617676,0.07000000029802322,0.3755655884742737,0.025110267102718353,0.16434058279593575,Disagreement
conf,0.7,0.0,0.7,0.3299831645537222,0.20000000298023224,0.5552880764007568,0.12999999523162842,0.5651569366455078,0.14645420014858246,0.1980296064969032,Disagreement
conf,0.7,0.0,0.7,0.3299831645537222,0.2666666805744171,0.6163061261177063,0.23999999463558197,0.5101830959320068,0.01961803250014782,0.21113203595809218,Disagreement
conf,0.7,0.3,0.7,0.1885618083164127,0.3333333432674408,0.305176317691803,0.36000001430511475,0.31837528944015503,0.305460125207901,0.020550950240831204,Disagreement
