i1_mean,i2_mean,i3_mean,interp_std,logreg_npt_prob,logreg_pt_prob,rf_npt_prob,rf_pt_prob,source,val_int,interp_mean
1.0,0.5,0.5,0.2357022603955159,0.15471117198467255,0.8442143201828003,0.31200000643730164,0.3140000104904175,conf,1.0,0.6666666666666666
1.0,0.3,0.7,0.28674417556808773,0.24619720876216888,0.9613611698150635,0.17800000309944153,0.47600001096725464,conf,1.0,0.6666666666666666
1.0,0.3,0.7,0.28674417556808773,0.433511883020401,0.6580212116241455,0.6060000061988831,0.5740000009536743,conf,1.0,0.6666666666666666
1.0,0.5,0.7,0.20548046676563214,0.21798162162303925,0.7998052835464478,0.30399999022483826,0.42800000309944153,conf,1.0,0.7333333333333334
1.0,0.3,0.7,0.28674417556808773,0.3114210069179535,0.5246112942695618,0.5180000066757202,0.7139999866485596,conf,1.0,0.6666666666666666
1.0,0.5,0.5,0.2357022603955159,0.21482296288013458,0.8484308123588562,0.5400000214576721,0.492000013589859,conf,1.0,0.6666666666666666
1.0,0.5,0.5,0.2357022603955159,0.19493283331394196,0.44385042786598206,0.5400000214576721,0.3700000047683716,conf,1.0,0.6666666666666666
1.0,0.5,0.3,0.29439202887759497,0.3475061058998108,0.26022204756736755,0.5580000281333923,0.4659999907016754,conf,1.0,0.6
1.0,0.0,0.5,0.408248290463863,0.39003244042396545,0.17717085778713226,0.49000000953674316,0.41200000047683716,conf,1.0,0.5
1.0,0.0,0.5,0.408248290463863,0.012530278414487839,1.0,0.0020000000949949026,0.057999998331069946,conf,1.0,0.5
1.0,0.0,0.7,0.41899350299921784,0.5726821422576904,0.17452238500118256,0.5720000267028809,0.3959999978542328,conf,1.0,0.5666666666666667
1.0,0.5,0.7,0.20548046676563214,0.009259488433599472,0.5742600560188293,0.07000000029802322,0.3160000145435333,conf,1.0,0.7333333333333334
1.0,0.3,0.3,0.32998316455372223,0.4322817921638489,0.6682437062263489,0.5740000009536743,0.43799999356269836,conf,1.0,0.5333333333333333
1.0,0.3,1.0,0.32998316455372223,0.835486888885498,0.9995591044425964,0.7480000257492065,0.550000011920929,conf,1.0,0.7666666666666666
1.0,0.3,0.5,0.29439202887759497,0.5387725830078125,0.7004935145378113,0.6019999980926514,0.4440000057220459,conf,1.0,0.6
1.0,0.3,0.7,0.28674417556808773,0.5717679858207703,0.7660437226295471,0.6119999885559082,0.44999998807907104,conf,1.0,0.6666666666666666
1.0,0.3,0.5,0.29439202887759497,0.4823231101036072,0.38977208733558655,0.5839999914169312,0.4480000138282776,conf,1.0,0.6
1.0,0.5,0.5,0.2357022603955159,0.7010335326194763,0.9484506249427795,0.593999981880188,0.4519999921321869,conf,1.0,0.6666666666666666
1.0,0.5,0.7,0.20548046676563214,0.16249895095825195,0.4235217869281769,0.4620000123977661,0.40400001406669617,conf,1.0,0.7333333333333334
1.0,0.5,0.5,0.2357022603955159,0.15521186590194702,0.04591912031173706,0.5080000162124634,0.42399999499320984,conf,1.0,0.6666666666666666
1.0,0.7,0.7,0.14142135623730995,0.3765699565410614,0.5764649510383606,0.5460000038146973,0.4440000057220459,conf,1.0,0.7999999999999999
1.0,0.5,0.7,0.20548046676563214,0.6697081327438354,0.7244411706924438,0.6240000128746033,0.4519999921321869,conf,1.0,0.7333333333333334
1.0,0.7,0.7,0.14142135623730995,0.5759143829345703,0.9225121736526489,0.6100000143051147,0.4560000002384186,conf,1.0,0.7999999999999999
1.0,0.7,0.5,0.20548046676563214,0.6088047623634338,0.8273186683654785,0.6140000224113464,0.45399999618530273,conf,1.0,0.7333333333333334
1.0,0.5,0.5,0.2357022603955159,0.5030785799026489,0.8119177222251892,0.6100000143051147,0.4300000071525574,conf,1.0,0.6666666666666666
1.0,0.5,0.3,0.29439202887759497,0.6407118439674377,0.8327032923698425,0.6240000128746033,0.44999998807907104,conf,1.0,0.6
1.0,0.7,0.3,0.28674417556808773,0.6818364262580872,0.24368785321712494,0.6359999775886536,0.4519999921321869,conf,1.0,0.6666666666666666
1.0,0.0,0.7,0.41899350299921784,0.8682429790496826,0.7619128227233887,0.9480000138282776,0.9319999814033508,conf,1.0,0.5666666666666667
1.0,0.3,0.5,0.29439202887759497,0.47029954195022583,0.9624309539794922,0.7239999771118164,0.628000020980835,conf,1.0,0.6
1.0,0.0,0.3,0.41899350299921784,0.0616615004837513,0.025508727878332138,0.21799999475479126,0.3140000104904175,conf,1.0,0.43333333333333335
1.0,0.7,0.3,0.28674417556808773,0.6172596216201782,0.8345426917076111,0.8880000114440918,0.628000020980835,conf,1.0,0.6666666666666666
1.0,0.3,0.7,0.28674417556808773,0.31924042105674744,0.8552107810974121,0.6700000166893005,0.5580000281333923,conf,1.0,0.6666666666666666
1.0,0.5,0.5,0.2357022603955159,0.2849285304546356,0.9353352785110474,0.6800000071525574,0.5059999823570251,conf,1.0,0.6666666666666666
1.0,0.5,1.0,0.23570226039551564,0.16965952515602112,0.86656653881073,0.3100000023841858,0.49399998784065247,conf,1.0,0.8333333333333334
1.0,0.5,0.5,0.2357022603955159,0.2367718368768692,0.7907407879829407,0.6800000071525574,0.5920000076293945,conf,1.0,0.6666666666666666
1.0,0.5,1.0,0.23570226039551564,0.4263944625854492,0.9886766672134399,0.7620000243186951,0.5299999713897705,conf,1.0,0.8333333333333334
1.0,1.0,1.0,0.0,0.42298805713653564,0.8871167302131653,0.8460000157356262,0.5040000081062317,conf,1.0,1.0
1.0,0.5,0.5,0.2357022603955159,0.3438364863395691,0.9173755049705505,0.8100000023841858,0.5320000052452087,conf,1.0,0.6666666666666666
1.0,0.0,0.7,0.41899350299921784,0.3005083501338959,0.9518839716911316,0.7020000219345093,0.5960000157356262,conf,1.0,0.5666666666666667
1.0,0.3,0.5,0.29439202887759497,0.42882105708122253,0.9073076248168945,0.7900000214576721,0.5299999713897705,conf,1.0,0.6
1.0,0.3,0.5,0.29439202887759497,0.509450376033783,0.8802167773246765,0.6740000247955322,0.7580000162124634,conf,1.0,0.6
1.0,0.3,0.7,0.28674417556808773,0.3092535138130188,0.8856000900268555,0.48399999737739563,0.492000013589859,conf,1.0,0.6666666666666666
1.0,0.3,0.5,0.29439202887759497,0.18783514201641083,0.8334498405456543,0.6200000047683716,0.5600000023841858,conf,1.0,0.6
1.0,0.3,0.5,0.29439202887759497,0.6284272074699402,0.889063835144043,0.9480000138282776,0.6940000057220459,conf,1.0,0.6
1.0,0.7,0.5,0.20548046676563214,0.31445014476776123,0.8760557174682617,0.6420000195503235,0.4880000054836273,conf,1.0,0.7333333333333334
1.0,0.5,0.5,0.2357022603955159,0.26868224143981934,0.6161031126976013,0.7760000228881836,0.40799999237060547,conf,1.0,0.6666666666666666
1.0,0.3,0.3,0.32998316455372223,0.24803754687309265,0.7171401977539062,0.22599999606609344,0.4359999895095825,conf,1.0,0.5333333333333333
1.0,0.7,1.0,0.14142135623730956,0.39247775077819824,0.915721595287323,0.6679999828338623,0.43799999356269836,conf,1.0,0.9
1.0,0.5,0.5,0.2357022603955159,0.5689140558242798,0.9944390654563904,0.8980000019073486,0.7160000205039978,conf,1.0,0.6666666666666666
1.0,0.0,0.5,0.408248290463863,0.58965665102005,0.8929622769355774,0.75,0.6340000033378601,conf,1.0,0.5
0.3,0.5,0.3,0.09428090415820606,0.07371638715267181,0.3268246054649353,0.2240000069141388,0.33399999141693115,conf,0.3,0.3666666666666667
0.3,0.7,0.0,0.28674417556808757,0.13413457572460175,0.00236026500351727,0.41200000047683716,0.47600001096725464,conf,0.3,0.3333333333333333
0.3,0.5,0.5,0.0942809041582062,0.07893851399421692,0.12957194447517395,0.12999999523162842,0.23199999332427979,conf,0.3,0.43333333333333335
0.3,0.5,0.5,0.0942809041582062,0.16404420137405396,0.9343035221099854,0.18199999630451202,0.3160000145435333,conf,0.3,0.43333333333333335
0.3,0.0,0.3,0.14142135623730953,0.18935821950435638,0.38930055499076843,0.33000001311302185,0.35199999809265137,conf,0.3,0.19999999999999998
0.3,0.3,0.5,0.0942809041582062,0.33776357769966125,0.8798090219497681,0.6019999980926514,0.5199999809265137,conf,0.3,0.3666666666666667
0.3,0.3,0.5,0.0942809041582062,0.18795447051525116,0.8747392892837524,0.39399999380111694,0.5,conf,0.3,0.3666666666666667
0.3,0.0,0.3,0.14142135623730953,0.1740264892578125,0.9026342630386353,0.1899999976158142,0.36399999260902405,conf,0.3,0.19999999999999998
0.3,0.5,0.3,0.09428090415820606,0.30670350790023804,0.7174398303031921,0.5740000009536743,0.515999972820282,conf,0.3,0.3666666666666667
0.3,0.5,0.7,0.16329931618554505,0.2656581699848175,0.8974465131759644,0.6539999842643738,0.5860000252723694,conf,0.3,0.5
0.3,0.5,0.5,0.0942809041582062,0.2903091311454773,0.856785237789154,0.6299999952316284,0.42399999499320984,conf,0.3,0.43333333333333335
0.3,0.5,0.5,0.0942809041582062,0.2899274528026581,0.9201042652130127,0.6399999856948853,0.6179999709129333,conf,0.3,0.43333333333333335
0.3,0.3,0.3,3.725290298461914e-09,0.09435095638036728,0.6500173807144165,0.18400000035762787,0.20800000429153442,conf,0.3,0.3
0.3,0.0,0.5,0.20548046676563253,0.047385409474372864,0.64188152551651,0.0,0.16200000047683716,conf,0.3,0.26666666666666666
0.3,0.5,0.5,0.0942809041582062,0.07899554818868637,0.2684231102466583,0.12600000202655792,0.28600001335144043,conf,0.3,0.43333333333333335
0.3,0.5,0.0,0.20548046676563253,0.30980920791625977,0.9201797246932983,0.8059999942779541,0.421999990940094,conf,0.3,0.26666666666666666
0.3,0.5,0.0,0.20548046676563253,0.054362475872039795,0.7200964689254761,0.0820000022649765,0.22200000286102295,conf,0.3,0.26666666666666666
0.3,0.5,0.5,0.0942809041582062,0.06356681138277054,0.6866801977157593,0.14399999380111694,0.23999999463558197,conf,0.3,0.43333333333333335
0.3,0.3,0.0,0.14142135623730953,0.16239556670188904,0.8600958585739136,0.4740000069141388,0.515999972820282,conf,0.3,0.19999999999999998
0.3,0.0,0.3,0.14142135623730953,0.027538929134607315,0.0024623440112918615,0.057999998331069946,0.1420000046491623,conf,0.3,0.19999999999999998
0.3,0.3,0.5,0.0942809041582062,0.0483306348323822,0.2317252904176712,0.07000000029802322,0.22599999606609344,conf,0.3,0.3666666666666667
0.3,0.5,0.7,0.16329931618554505,0.14179736375808716,0.7833766937255859,0.15600000321865082,0.2540000081062317,conf,0.3,0.5
0.3,0.0,0.3,0.14142135623730953,0.14354807138442993,0.4797157049179077,0.1599999964237213,0.25999999046325684,conf,0.3,0.19999999999999998
0.3,0.5,0.0,0.20548046676563253,0.0876101478934288,0.3661632835865021,0.18400000035762787,0.3479999899864197,conf,0.3,0.26666666666666666
0.3,0.5,0.5,0.0942809041582062,0.3353685736656189,0.9000635147094727,0.578000009059906,0.5059999823570251,conf,0.3,0.43333333333333335
0.3,0.3,0.7,0.1885618083164127,0.2021203339099884,0.6036995649337769,0.18400000035762787,0.33399999141693115,conf,0.3,0.4333333333333333
0.3,0.3,0.0,0.14142135623730953,0.15847578644752502,0.8053261637687683,0.1860000044107437,0.27799999713897705,conf,0.3,0.19999999999999998
0.3,0.3,0.5,0.0942809041582062,0.17868007719516754,0.8827893137931824,0.23999999463558197,0.4300000071525574,conf,0.3,0.3666666666666667
0.3,0.3,0.0,0.14142135623730953,0.21074429154396057,0.7322375178337097,0.5860000252723694,0.48399999737739563,conf,0.3,0.19999999999999998
0.3,0.5,0.0,0.20548046676563253,0.2160792499780655,0.5713836550712585,0.7400000095367432,0.34599998593330383,conf,0.3,0.26666666666666666
0.5,0.0,0.5,0.23570226039551584,0.06627265363931656,0.3774956166744232,0.22599999606609344,0.2680000066757202,conf,0.5,0.3333333333333333
0.5,0.0,0.3,0.20548046676563253,0.01715238019824028,0.00045407016295939684,0.006000000052154064,0.23199999332427979,conf,0.5,0.26666666666666666
0.5,0.3,0.0,0.20548046676563253,0.13157229125499725,0.3159535229206085,0.19200000166893005,0.3179999887943268,conf,0.5,0.26666666666666666
0.5,0.3,0.5,0.0942809041582062,0.318821519613266,0.549616813659668,0.28600001335144043,0.5559999942779541,conf,0.5,0.43333333333333335
0.5,0.0,0.5,0.23570226039551584,0.33150339126586914,0.7598578929901123,0.593999981880188,0.42399999499320984,conf,0.5,0.3333333333333333
0.5,0.0,0.5,0.23570226039551584,0.18677887320518494,0.6538510918617249,0.3720000088214874,0.3319999873638153,conf,0.5,0.3333333333333333
0.5,0.3,0.5,0.0942809041582062,0.28243592381477356,0.09835904836654663,0.41600000858306885,0.492000013589859,conf,0.5,0.43333333333333335
0.5,0.5,0.5,0.0,0.16445037722587585,0.08963710814714432,0.1679999977350235,0.4180000126361847,conf,0.5,0.5
0.5,0.0,0.3,0.20548046676563253,0.33057987689971924,0.8139809966087341,0.6919999718666077,0.39800000190734863,conf,0.5,0.26666666666666666
0.5,0.0,0.3,0.20548046676563253,0.3922324478626251,0.7486305832862854,0.8460000157356262,0.5019999742507935,conf,0.5,0.26666666666666666
0.5,0.5,0.7,0.09428090415820664,0.2924624979496002,0.9817848205566406,0.7139999866485596,0.6480000019073486,conf,0.5,0.5666666666666667
0.5,0.0,0.3,0.20548046676563253,0.1072397232055664,0.47645026445388794,0.04399999976158142,0.2639999985694885,conf,0.5,0.26666666666666666
0.5,0.0,0.0,0.23570226039551584,0.07144631445407867,0.4435950219631195,0.257999986410141,0.46000000834465027,conf,0.5,0.16666666666666666
0.5,0.3,0.0,0.20548046676563253,0.23364032804965973,0.7558094263076782,0.527999997138977,0.47600001096725464,conf,0.5,0.26666666666666666
0.5,0.3,0.7,0.16329931618554505,0.26676705479621887,0.9443155527114868,0.8159999847412109,0.4000000059604645,conf,0.5,0.5
0.5,0.5,0.5,0.0,0.4850882887840271,0.9527755975723267,0.6119999885559082,0.4699999988079071,conf,0.5,0.5
0.5,0.0,1.0,0.408248290463863,0.3628177046775818,0.9676585793495178,0.8659999966621399,0.5379999876022339,conf,0.5,0.5
0.5,0.3,0.7,0.16329931618554505,0.573183536529541,0.88274747133255,0.7440000176429749,0.6740000247955322,conf,0.5,0.5
0.5,0.5,0.5,0.0,0.36175933480262756,0.8093544840812683,0.4959999918937683,0.527999997138977,conf,0.5,0.5
0.5,0.5,0.5,0.0,0.598638117313385,0.7212467193603516,0.6039999723434448,0.6740000247955322,conf,0.5,0.5
0.5,0.7,1.0,0.20548046676563214,0.291312038898468,0.8637862801551819,0.7179999947547913,0.5559999942779541,conf,0.5,0.7333333333333334
0.5,0.7,1.0,0.20548046676563214,0.5298839211463928,0.9116640090942383,0.6000000238418579,0.6179999709129333,conf,0.5,0.7333333333333334
0.5,0.3,0.5,0.0942809041582062,0.17462055385112762,0.942000150680542,0.1120000034570694,0.39399999380111694,conf,0.5,0.43333333333333335
0.5,0.3,0.3,0.09428090415820606,0.08122695237398148,0.8329992890357971,0.24199999868869781,0.37599998712539673,conf,0.5,0.3666666666666667
0.5,0.5,0.7,0.09428090415820664,0.08972128480672836,0.8817311525344849,0.2280000001192093,0.2919999957084656,conf,0.5,0.5666666666666667
0.5,1.0,0.3,0.29439202887759497,0.15283724665641785,0.8707146644592285,0.24199999868869781,0.38199999928474426,conf,0.5,0.6
0.5,0.5,0.0,0.23570226039551584,0.12827728688716888,0.6853144764900208,0.23000000417232513,0.46399998664855957,conf,0.5,0.3333333333333333
0.5,0.7,0.7,0.09428090415820635,0.14737381041049957,0.7910102605819702,0.1420000046491623,0.30799999833106995,conf,0.5,0.6333333333333333
0.5,0.5,0.5,0.0,0.10587417334318161,0.7316281199455261,0.22599999606609344,0.2800000011920929,conf,0.5,0.5
0.5,0.3,0.7,0.16329931618554505,0.26348158717155457,0.9005460739135742,0.621999979019165,0.4339999854564667,conf,0.5,0.5
0.5,0.5,0.7,0.09428090415820664,0.06657100468873978,0.6422027945518494,0.0820000022649765,0.20000000298023224,conf,0.5,0.5666666666666667
0.5,0.5,0.5,0.0,0.17748866975307465,0.914717435836792,0.7379999756813049,0.335999995470047,conf,0.5,0.5
0.5,0.7,0.3,0.16329931618554522,0.08401327580213547,0.7927512526512146,0.14399999380111694,0.23399999737739563,conf,0.5,0.5
0.5,0.7,0.7,0.09428090415820635,0.3961929678916931,0.8413789868354797,0.6819999814033508,0.5180000066757202,conf,0.5,0.6333333333333333
0.5,0.5,1.0,0.2357022603955159,0.191752091050148,0.6422328948974609,0.2240000069141388,0.33799999952316284,conf,0.5,0.6666666666666666
0.5,0.7,1.0,0.20548046676563214,0.33166491985321045,0.6530236005783081,0.5120000243186951,0.48399999737739563,conf,0.5,0.7333333333333334
0.5,0.3,0.3,0.09428090415820606,0.3786972165107727,0.8544651865959167,0.7960000038146973,0.3880000114440918,conf,0.5,0.3666666666666667
0.7,0.3,0.3,0.18856180831641253,0.30254313349723816,0.8589012026786804,0.5839999914169312,0.6159999966621399,conf,0.7,0.43333333333333335
0.7,0.3,0.3,0.18856180831641253,0.038122016936540604,0.1413940191268921,0.12600000202655792,0.30000001192092896,conf,0.7,0.43333333333333335
0.7,0.5,0.5,0.09428090415820664,0.13634495437145233,0.9030444025993347,0.3059999942779541,0.5040000081062317,conf,0.7,0.5666666666666667
0.7,0.5,0.7,0.09428090415820635,0.20740218460559845,0.9574608206748962,0.16200000047683716,0.3499999940395355,conf,0.7,0.6333333333333333
0.7,0.3,0.7,0.1885618083164127,0.1897396445274353,0.8099865913391113,0.12399999797344208,0.35600000619888306,conf,0.7,0.5666666666666667
0.7,0.0,0.3,0.28674417556808757,0.08516660332679749,0.7886452078819275,0.20399999618530273,0.3179999887943268,conf,0.7,0.3333333333333333
0.7,0.7,0.5,0.09428090415820635,0.3419341444969177,0.6961668729782104,0.7459999918937683,0.4339999854564667,conf,0.7,0.6333333333333333
0.7,0.0,0.5,0.29439202887759497,0.2478076070547104,0.9137934446334839,0.7459999918937683,0.3779999911785126,conf,0.7,0.39999999999999997
0.7,0.3,0.5,0.16329931618554522,0.08800181746482849,0.05648486688733101,0.21799999475479126,0.3400000035762787,conf,0.7,0.5
0.7,0.0,0.7,0.3299831645537222,0.07342371344566345,0.10642783343791962,0.18400000035762787,0.335999995470047,conf,0.7,0.4666666666666666
0.7,0.0,0.7,0.3299831645537222,0.0674801841378212,0.0909612625837326,0.20600000023841858,0.31200000643730164,conf,0.7,0.4666666666666666
0.7,0.5,0.3,0.16329931618554522,0.33595749735832214,0.07746698707342148,0.5419999957084656,0.47600001096725464,conf,0.7,0.5
0.7,0.3,0.3,0.18856180831641253,0.16000781953334808,0.036674484610557556,0.3499999940395355,0.4399999976158142,conf,0.7,0.43333333333333335
0.7,0.3,0.7,0.1885618083164127,0.021633343771100044,7.219858525786549e-05,0.0,0.20000000298023224,conf,0.7,0.5666666666666667
0.7,0.0,0.7,0.3299831645537222,0.12302593886852264,0.9427721500396729,0.10000000149011612,0.31200000643730164,conf,0.7,0.4666666666666666
0.7,0.3,1.0,0.28674417556808773,0.46804720163345337,0.6215608716011047,0.5299999713897705,0.5040000081062317,conf,0.7,0.6666666666666666
0.7,0.3,0.5,0.16329931618554522,0.14789676666259766,0.04515876621007919,0.4580000042915344,0.3619999885559082,conf,0.7,0.5
0.7,0.7,0.5,0.09428090415820635,0.6710993051528931,0.8004069924354553,0.8920000195503235,0.515999972820282,conf,0.7,0.6333333333333333
0.7,0.7,0.7,1.2904784139758924e-08,0.4429633915424347,0.8672447800636292,0.7080000042915344,0.5860000252723694,conf,0.7,0.6999999999999998
0.7,0.7,1.0,0.14142135623730995,0.4673447012901306,0.9300002455711365,0.6940000057220459,0.47200000286102295,conf,0.7,0.7999999999999999
0.7,0.5,0.7,0.09428090415820635,0.3964890241622925,0.7009067535400391,0.33399999141693115,0.48399999737739563,conf,0.7,0.6333333333333333
0.7,0.3,1.0,0.28674417556808773,0.2856779396533966,0.9099848866462708,0.6079999804496765,0.5360000133514404,conf,0.7,0.6666666666666666
0.7,0.5,0.5,0.09428090415820664,0.24329441785812378,0.4187640845775604,0.20200000703334808,0.2680000066757202,conf,0.7,0.5666666666666667
0.7,0.5,0.7,0.09428090415820635,0.07923624664545059,0.2615112066268921,0.12600000202655792,0.12399999797344208,conf,0.7,0.6333333333333333
0.7,0.0,0.7,0.3299831645537222,0.25578540563583374,0.08015826344490051,0.5920000076293945,0.33799999952316284,conf,0.7,0.4666666666666666
0.7,0.0,0.7,0.3299831645537222,0.17491905391216278,0.11290747672319412,0.1459999978542328,0.34599998593330383,conf,0.7,0.4666666666666666
0.7,0.3,0.7,0.1885618083164127,0.11073227226734161,0.2747334837913513,0.12399999797344208,0.4480000138282776,conf,0.7,0.5666666666666667
0.7,0.3,0.7,0.1885618083164127,0.5485724806785583,0.9049737453460693,0.777999997138977,0.5680000185966492,conf,0.7,0.5666666666666667
0.7,0.5,0.7,0.09428090415820635,0.25170910358428955,0.32383233308792114,0.5899999737739563,0.4259999990463257,conf,0.7,0.6333333333333333
0.7,0.5,0.3,0.16329931618554522,0.2935402989387512,0.8112258911132812,0.23199999332427979,0.3720000088214874,conf,0.7,0.5
0.7,0.5,0.3,0.16329931618554522,0.25822973251342773,0.8541364669799805,0.2240000069141388,0.3700000047683716,conf,0.7,0.5
0.7,0.5,0.3,0.16329931618554522,0.18865476548671722,0.38909751176834106,0.44200000166893005,0.42800000309944153,conf,0.7,0.5
0.7,0.5,0.7,0.09428090415820635,0.45234575867652893,0.559586763381958,0.6039999723434448,0.5879999995231628,conf,0.7,0.6333333333333333
0.7,0.5,0.7,0.09428090415820635,0.46863147616386414,0.8855928182601929,0.6100000143051147,0.5699999928474426,conf,0.7,0.6333333333333333
0.7,0.5,0.5,0.09428090415820664,0.46846091747283936,0.7048202157020569,0.6480000019073486,0.671999990940094,conf,0.7,0.5666666666666667
0.7,0.7,0.7,1.2904784139758924e-08,0.40456855297088623,0.8590586185455322,0.6579999923706055,0.6340000033378601,conf,0.7,0.6999999999999998
0.7,0.5,0.7,0.09428090415820635,0.2860299050807953,0.8602871298789978,0.5979999899864197,0.5540000200271606,conf,0.7,0.6333333333333333
0.7,0.3,0.7,0.1885618083164127,0.45656445622444153,0.922685980796814,0.6740000247955322,0.5839999914169312,conf,0.7,0.5666666666666667
0.7,0.3,0.5,0.16329931618554522,0.28775906562805176,0.9020090103149414,0.6880000233650208,0.49399998784065247,conf,0.7,0.5
0.7,1.0,0.7,0.14142135623730995,0.2927536368370056,0.907400369644165,0.7379999756813049,0.48399999737739563,conf,0.7,0.7999999999999999
0.7,0.0,0.5,0.29439202887759497,0.36836108565330505,0.39677682518959045,0.30000001192092896,0.44600000977516174,conf,0.7,0.39999999999999997
0.7,0.3,0.5,0.16329931618554522,0.19850198924541473,0.6417879462242126,0.6179999709129333,0.46799999475479126,conf,0.7,0.5
0.7,0.3,0.3,0.18856180831641253,0.34104448556900024,0.8646306395530701,0.5320000052452087,0.6420000195503235,conf,0.7,0.43333333333333335
0.7,0.3,0.5,0.16329931618554522,0.19240722060203552,0.5888050198554993,0.5,0.49799999594688416,conf,0.7,0.5
0.7,0.0,1.0,0.41899350299921784,0.3325190544128418,0.8030332326889038,0.30000001192092896,0.44600000977516174,conf,0.7,0.5666666666666667
0.7,0.5,0.5,0.09428090415820664,0.3781653940677643,0.9573440551757812,0.6439999938011169,0.7279999852180481,conf,0.7,0.5666666666666667
0.7,0.5,0.5,0.09428090415820664,0.1773078292608261,0.7376031875610352,0.6679999828338623,0.593999981880188,conf,0.7,0.5666666666666667
0.7,0.5,0.7,0.09428090415820635,0.20097807049751282,0.8555548787117004,0.5120000243186951,0.4099999964237213,conf,0.7,0.6333333333333333
0.7,0.5,1.0,0.20548046676563214,0.39414405822753906,0.8593091368675232,0.6019999980926514,0.5820000171661377,conf,0.7,0.7333333333333334
0.7,0.3,0.3,0.18856180831641253,0.31356126070022583,0.89815753698349,0.6520000100135803,0.49399998784065247,conf,0.7,0.43333333333333335
0.7,0.7,0.5,0.09428090415820635,0.35697880387306213,0.8118292689323425,0.23800000548362732,0.42800000309944153,conf,0.7,0.6333333333333333
0.7,0.3,0.3,0.18856180831641253,0.24256326258182526,0.9351289868354797,0.2759999930858612,0.43799999356269836,conf,0.7,0.43333333333333335
0.7,0.0,0.7,0.3299831645537222,0.06578512489795685,0.5366560220718384,0.1379999965429306,0.17399999499320984,conf,0.7,0.4666666666666666
0.7,0.7,0.7,1.2904784139758924e-08,0.3092457950115204,0.7041937708854675,0.5559999942779541,0.4180000126361847,conf,0.7,0.6999999999999998
0.7,0.7,0.3,0.1885618083164127,0.403534471988678,0.8565062880516052,0.6039999723434448,0.4440000057220459,conf,0.7,0.5666666666666667
0.7,0.3,0.7,0.1885618083164127,0.20381860435009003,0.7614169120788574,0.4339999854564667,0.45399999618530273,conf,0.7,0.5666666666666667
0.7,0.3,0.5,0.16329931618554522,0.3992711305618286,0.7432925701141357,0.5740000009536743,0.49399998784065247,conf,0.7,0.5
0.7,0.7,0.3,0.1885618083164127,0.13779710233211517,0.9576423168182373,0.20600000023841858,0.4000000059604645,conf,0.7,0.5666666666666667
0.7,0.3,0.0,0.28674417556808757,0.9485589861869812,0.9274865388870239,0.8840000033378601,0.9459999799728394,conf,0.7,0.3333333333333333
0.0,0.0,0.0,0.0,0.08324417471885681,0.7048838138580322,0.22200000286102295,0.328000009059906,conf,0.0,0.0
0.0,0.5,0.0,0.23570226039551584,0.14027686417102814,0.1473894715309143,0.1679999977350235,0.3160000145435333,conf,0.0,0.16666666666666666
0.0,0.3,0.3,0.14142135623730953,0.06481792777776718,0.327284038066864,0.1420000046491623,0.23999999463558197,conf,0.0,0.19999999999999998
0.0,0.3,0.3,0.14142135623730953,0.10426304489374161,0.8422691226005554,0.20600000023841858,0.23000000417232513,conf,0.0,0.19999999999999998
0.0,0.3,0.5,0.20548046676563253,0.27819955348968506,0.24939586222171783,0.3880000114440918,0.5260000228881836,conf,0.0,0.26666666666666666
0.0,0.7,0.3,0.28674417556808757,0.1560981124639511,0.375935435295105,0.23199999332427979,0.21199999749660492,conf,0.0,0.3333333333333333
0.0,0.5,0.3,0.20548046676563253,0.0916648879647255,0.5504696369171143,0.2240000069141388,0.2199999988079071,conf,0.0,0.26666666666666666
0.0,0.0,0.0,0.0,0.8969918489456177,0.31829941272735596,0.8899999856948853,0.765999972820282,conf,0.0,0.0
0.0,0.3,0.5,0.20548046676563253,0.09831330180168152,0.6793011426925659,0.10000000149011612,0.29600000381469727,conf,0.0,0.26666666666666666
0.0,0.3,0.3,0.14142135623730953,0.013316411525011063,0.0002577963168732822,0.0,0.16200000047683716,conf,0.0,0.19999999999999998
0.0,0.5,0.3,0.20548046676563253,0.14425824582576752,0.734000563621521,0.28999999165534973,0.47200000286102295,conf,0.0,0.26666666666666666
0.0,0.3,0.0,0.1414213562373095,0.23608537018299103,0.3084227740764618,0.5339999794960022,0.3240000009536743,conf,0.0,0.09999999999999999
0.0,0.3,0.7,0.28674417556808757,0.2456894963979721,0.8281058669090271,0.5659999847412109,0.33799999952316284,conf,0.0,0.3333333333333333
0.0,0.5,0.5,0.23570226039551584,0.20951780676841736,0.9187228083610535,0.22599999606609344,0.3840000033378601,conf,0.0,0.3333333333333333
0.0,0.0,0.5,0.23570226039551584,0.017836589366197586,0.08075986057519913,0.029999999329447746,0.009999999776482582,conf,0.0,0.16666666666666666
0.0,0.5,0.3,0.20548046676563253,0.26023200154304504,0.5876105427742004,0.328000009059906,0.28999999165534973,conf,0.0,0.26666666666666666
0.0,0.7,0.3,0.28674417556808757,0.20988620817661285,0.18561910092830658,0.21199999749660492,0.28200000524520874,conf,0.0,0.3333333333333333
0.0,0.7,0.3,0.28674417556808757,0.1477341502904892,0.9005401730537415,0.2840000092983246,0.3880000114440918,conf,0.0,0.3333333333333333
0.0,0.5,0.3,0.20548046676563253,0.38385412096977234,0.4078502058982849,0.5979999899864197,0.6159999966621399,conf,0.0,0.26666666666666666
